LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0701969	5.648914337158203	0	9.13636363636	5.73581613869	34.0	3.0	9.13636363636	5.73581613869	1005	1005
0.0631097	5.944775342941284	1	12.2048192771	8.03270279072	59.0	3.0	12.2048192771	8.03270279072	1013	2018
0.0505064	6.212430238723755	2	18.0	14.4987684206	91.0	4.0	18.0	14.4987684206	1008	3026
0.0312745	6.480371713638306	3	20.612244898	13.0740689395	57.0	4.0	20.612244898	13.0740689395	1010	4036
0.0243493	6.743490219116211	4	21.9347826087	11.6084717451	52.0	5.0	21.9347826087	11.6084717451	1009	5045
0.025133	7.0146260261535645	5	23.3863636364	14.8938912265	68.0	7.0	23.3863636364	14.8938912265	1029	6074
0.0191475	7.276055574417114	6	33.6666666667	19.7472923601	114.0	9.0	33.6666666667	19.7472923601	1010	7084
0.0231502	7.551915168762207	7	30.4571428571	15.5386023588	68.0	9.0	30.4571428571	15.5386023588	1066	8150
0.0191014	7.832808256149292	8	42.2916666667	23.8702729468	101.0	10.0	42.2916666667	23.8702729468	1015	9165
0.0173267	8.094928503036499	9	47.2272727273	22.7654679048	111.0	9.0	47.2272727273	22.7654679048	1039	10204
0.015818	8.353226900100708	10	49.0476190476	13.6572889678	72.0	24.0	49.0476190476	13.6572889678	1030	11234
-0.000288211	8.614432334899902	11	53.3684210526	23.7557982425	132.0	13.0	53.3684210526	23.7557982425	1014	12248
0.00522994	8.87968897819519	12	54.0	35.7388186416	142.0	11.0	54.0	35.7388186416	1026	13274
0.0037518	9.148782730102539	13	54.3157894737	30.1505915654	128.0	7.0	54.3157894737	30.1505915654	1032	14306
0.00148612	9.440924406051636	14	69.75	56.8149408167	198.0	16.0	69.75	56.8149408167	1116	15422
0.00350239	9.725578546524048	15	59.3529411765	27.1811811553	142.0	24.0	59.3529411765	27.1811811553	1009	16431
0.00281253	9.998360633850098	16	50.9	24.7040482512	115.0	9.0	50.9	24.7040482512	1018	17449
0.00269513	10.262451171875	17	64.5	28.3129828877	106.0	23.0	64.5	28.3129828877	1032	18481
0.00325995	10.529849529266357	18	72.7142857143	23.0261608097	130.0	46.0	72.7142857143	23.0261608097	1018	19499
0.00552405	10.795761346817017	19	85.25	72.99557635	320.0	37.0	85.25	72.99557635	1023	20522
0.00725272	11.074841260910034	20	72.0666666667	38.7616075805	184.0	29.0	72.0666666667	38.7616075805	1081	21603
0.00753128	11.331170797348022	21	63.5625	31.6957582927	131.0	21.0	63.5625	31.6957582927	1017	22620
0.0109291	11.607755184173584	22	81.3846153846	38.9961308959	158.0	15.0	81.3846153846	38.9961308959	1058	23678
0.00606137	11.89970850944519	23	86.8461538462	49.2932296082	225.0	37.0	86.8461538462	49.2932296082	1129	24807
0.00465671	12.2000572681427	24	74.2857142857	33.5781148357	155.0	16.0	74.2857142857	33.5781148357	1040	25847
0.000120865	12.48546314239502	25	105.9	66.5438952872	274.0	46.0	105.9	66.5438952872	1059	26906
-0.000103641	12.760216474533081	26	88.4166666667	45.9010862859	207.0	26.0	88.4166666667	45.9010862859	1061	27967
0.0052352	13.04169750213623	27	89.25	26.1442313586	151.0	58.0	89.25	26.1442313586	1071	29038
0.00206384	13.31694221496582	28	97.0	17.1782102994	135.0	68.0	97.0	17.1782102994	1067	30105
-0.000749066	13.583709239959717	29	91.3636363636	27.7628683587	138.0	57.0	91.3636363636	27.7628683587	1005	31110
-0.000312671	13.857445240020752	30	100.545454545	42.4507492949	187.0	48.0	100.545454545	42.4507492949	1106	32216
0.00372001	14.139223337173462	31	104.272727273	22.3447814086	148.0	63.0	104.272727273	22.3447814086	1147	33363
0.000441089	14.394910097122192	32	92.1818181818	14.825151735	124.0	65.0	92.1818181818	14.825151735	1014	34377
0.000778573	14.66624140739441	33	92.8181818182	26.9268982848	144.0	53.0	92.8181818182	26.9268982848	1021	35398
0.00349958	14.934546947479248	34	99.0909090909	35.157967015	167.0	55.0	99.0909090909	35.157967015	1090	36488
0.00668084	15.192250967025757	35	103.0	30.7213280963	160.0	65.0	103.0	30.7213280963	1030	37518
0.00293393	15.44408392906189	36	149.857142857	53.6454726393	217.0	75.0	149.857142857	53.6454726393	1049	38567
-0.000468585	15.687097311019897	37	103.6	44.2610438196	199.0	59.0	103.6	44.2610438196	1036	39603
0.0056651	15.965096473693848	38	117.555555556	60.1998728517	266.0	54.0	117.555555556	60.1998728517	1058	40661
0.00731309	16.22717046737671	39	92.0909090909	29.0937498613	172.0	63.0	92.0909090909	29.0937498613	1013	41674
-0.00130811	16.493874073028564	40	82.0769230769	24.665333937	137.0	45.0	82.0769230769	24.665333937	1067	42741
-0.00175696	16.755659818649292	41	86.4166666667	36.5067535609	192.0	58.0	86.4166666667	36.5067535609	1037	43778
0.00298122	17.02668857574463	42	62.1176470588	16.7257545436	85.0	8.0	62.1176470588	16.7257545436	1056	44834
0.000951837	17.290690183639526	43	79.4615384615	13.1536212306	106.0	65.0	79.4615384615	13.1536212306	1033	45867
