LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.39038	9.057945013046265	0	-121.467524851	41.3763462753	-6.36097764373	-238.017777063	151.0	0.0	10117	10117
0.584852	12.520775556564331	1	-237.272351936	48.1812090107	-102.364198059	-349.767304468	151.0	0.0	10117	20234
0.412513	16.094823598861694	2	-196.902044216	53.9295272121	-74.8105730633	-309.631045453	151.0	0.0	10117	30351
0.380424	19.523723363876343	3	-153.809376903	45.4088692451	-33.1997286558	-284.908340808	151.0	0.0	10117	40468
0.0910672	23.033501386642456	4	-97.6652667845	41.4627606478	-14.5776022954	-269.870425844	151.0	0.0	10117	50585
0.105382	26.39223337173462	5	-103.972279634	37.5509041001	-35.4429680978	-202.064285779	151.0	0.0	10117	60702
0.191761	29.775708436965942	6	-98.7624975872	33.9119899891	-37.3079167085	-175.432829127	151.0	0.0	10117	70819
0.126212	33.18493103981018	7	-73.8414285894	33.8242144877	-11.6253050959	-168.768259687	151.0	0.0	10117	80936
0.0811749	36.59354281425476	8	-87.3135694962	40.9455285093	11.4700790838	-180.184124831	151.0	0.0	10117	91053
0.0985822	39.92787504196167	9	-52.6421804988	33.2248232096	22.4755177109	-122.558880679	151.0	0.0	10117	101170
0.101165	43.3166446685791	10	-72.240313232	24.4313375372	-28.89284088	-129.895048468	151.0	0.0	10117	111287
0.108761	46.695619106292725	11	-55.0436657082	25.173456379	21.5328009995	-143.11304185	151.0	0.0	10117	121404
0.0336772	50.09228777885437	12	-50.8430575289	24.4340433008	11.7285536037	-101.683932697	151.0	0.0	10117	131521
0.0390222	53.48087930679321	13	-43.425201984	30.9156723893	44.6936224644	-120.809321226	151.0	0.0	10117	141638
0.0841883	56.999497175216675	14	-32.2272330295	30.6634651211	43.0926943619	-102.479168219	151.0	0.0	10117	151755
0.0259864	60.49145770072937	15	-29.8169313267	23.4955443874	55.6236559434	-84.9479952214	151.0	0.0	10117	161872
0.0971565	64.12220072746277	16	-42.8286387833	27.7449099693	24.2568916974	-100.332979911	151.0	0.0	10117	171989
0.0744121	67.6472396850586	17	-29.5839006501	23.9223419493	23.7015352911	-100.478544798	151.0	0.0	10117	182106
0.0537921	71.14918303489685	18	-17.908828405	21.5962775396	27.6425867081	-108.152094139	151.0	0.0	10117	192223
0.0633878	74.79492926597595	19	-19.1168180813	22.491298703	26.1310946134	-102.333515805	151.0	0.0	10117	202340
0.0789619	78.32309651374817	20	-27.32012207	18.619803163	4.05352217487	-75.3129787485	151.0	0.0	10117	212457
0.118034	81.83505845069885	21	-16.6387619956	12.666215348	13.1164547656	-53.1757847529	151.0	0.0	10117	222574
0.0608527	85.32653474807739	22	-12.1868428781	13.1176933487	32.224476334	-53.3950585503	151.0	0.0	10117	232691
0.0542148	88.88502526283264	23	-12.1065220028	16.9868975176	21.1085224422	-63.404646948	151.0	0.0	10117	242808
