LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0160918	6.2951743602752686	0	22.1057268722	9.63278692503	66.0	7.0	22.1057268722	9.63278692503	5018	5018
0.0214771	7.520190477371216	1	22.7409090909	9.66959428927	64.0	8.0	22.7409090909	9.66959428927	5003	10021
0.0161026	8.745841026306152	2	26.8502673797	12.5867699591	72.0	7.0	26.8502673797	12.5867699591	5021	15042
0.00970091	9.971765756607056	3	28.2247191011	10.7261654342	68.0	10.0	28.2247191011	10.7261654342	5024	20066
0.00878313	11.18528962135315	4	32.1923076923	14.0840496182	84.0	11.0	32.1923076923	14.0840496182	5022	25088
0.0147338	12.394505500793457	5	37.3507462687	14.4858435592	82.0	15.0	37.3507462687	14.4858435592	5005	30093
0.012847	13.632208824157715	6	40.4274193548	14.4998183454	77.0	12.0	40.4274193548	14.4998183454	5013	35106
0.00756922	14.831925868988037	7	45.6636363636	18.2294852432	118.0	13.0	45.6636363636	18.2294852432	5023	40129
0.00593204	16.01269507408142	8	46.119266055	14.1477944406	96.0	19.0	46.119266055	14.1477944406	5027	45156
0.009653	17.193356037139893	9	50.7676767677	16.3601068647	98.0	20.0	50.7676767677	16.3601068647	5026	50182
0.010722	18.384661197662354	10	54.4239130435	15.6651327696	110.0	19.0	54.4239130435	15.6651327696	5007	55189
0.00446679	19.574169397354126	11	58.8352941176	15.1104537704	111.0	18.0	58.8352941176	15.1104537704	5001	60190
0.00623336	20.73068404197693	12	68.5342465753	17.8924352208	122.0	43.0	68.5342465753	17.8924352208	5003	65193
0.00574766	21.893195867538452	13	74.5147058824	26.5210752195	197.0	33.0	74.5147058824	26.5210752195	5067	70260
0.00659157	23.085007667541504	14	78.0461538462	20.7982475366	134.0	43.0	78.0461538462	20.7982475366	5073	75333
0.0118008	24.252225160598755	15	79.421875	29.2493614714	189.0	44.0	79.421875	29.2493614714	5083	80416
0.0105464	25.44513988494873	16	83.1803278689	31.3925480333	174.0	45.0	83.1803278689	31.3925480333	5074	85490
0.00366096	26.630158185958862	17	94.4339622642	42.3523002578	269.0	48.0	94.4339622642	42.3523002578	5005	90495
0.00230416	27.781989097595215	18	92.7407407407	41.7932234385	234.0	49.0	92.7407407407	41.7932234385	5008	95503
0.000669312	28.95549178123474	19	97.1153846154	35.3654839585	175.0	52.0	97.1153846154	35.3654839585	5050	100553
0.000760504	30.122175693511963	20	109.913043478	44.2811305809	225.0	54.0	109.913043478	44.2811305809	5056	105609
0.00176013	31.306527853012085	21	98.4230769231	34.3608375882	197.0	54.0	98.4230769231	34.3608375882	5118	110727
0.000989066	32.49510478973389	22	101.84	38.9355159206	187.0	52.0	101.84	38.9355159206	5092	115819
0.00182048	33.667407751083374	23	108.340425532	35.7314311816	196.0	56.0	108.340425532	35.7314311816	5092	120911
0.00545902	34.82481050491333	24	114.318181818	41.4880994587	258.0	54.0	114.318181818	41.4880994587	5030	125941
0.00553562	36.00914144515991	25	135.513513514	57.2290899482	325.0	56.0	135.513513514	57.2290899482	5014	130955
0.00694783	37.193989515304565	26	140.638888889	51.5607262134	285.0	57.0	140.638888889	51.5607262134	5063	136018
0.00417836	38.38041830062866	27	155.242424242	42.6415861202	278.0	66.0	155.242424242	42.6415861202	5123	141141
0.00461785	39.60750412940979	28	179.137931034	61.4972520485	404.0	84.0	179.137931034	61.4972520485	5195	146336
0.00127254	40.81785035133362	29	183.75	82.6229062843	564.0	74.0	183.75	82.6229062843	5145	151481
0.00335448	42.00843596458435	30	174.137931034	56.8031835788	327.0	86.0	174.137931034	56.8031835788	5050	156531
0.00346315	43.21008896827698	31	186.821428571	55.5768795527	322.0	121.0	186.821428571	55.5768795527	5231	161762
0.00330145	44.3973331451416	32	192.962962963	52.4760837811	302.0	102.0	192.962962963	52.4760837811	5210	166972
0.00311792	45.56227922439575	33	201.4	53.3231656975	308.0	128.0	201.4	53.3231656975	5035	172007
0.00120584	46.748302936553955	34	173.7	52.7719306703	310.0	88.0	173.7	52.7719306703	5211	177218
0.000256398	47.894187450408936	35	192.923076923	54.3287167845	417.0	135.0	192.923076923	54.3287167845	5016	182234
0.00170799	49.06163573265076	36	192.884615385	61.1576317164	392.0	90.0	192.884615385	61.1576317164	5015	187249
0.00104048	50.25621175765991	37	189.592592593	45.2493169658	332.0	121.0	189.592592593	45.2493169658	5119	192368
0.00126094	51.455588579177856	38	223.043478261	52.1523506168	334.0	114.0	223.043478261	52.1523506168	5130	197498
0.00153824	52.66380476951599	39	221.956521739	54.0221196732	358.0	149.0	221.956521739	54.0221196732	5105	202603
0.000878325	53.83204102516174	40	228.681818182	59.7284661566	411.0	146.0	228.681818182	59.7284661566	5031	207634
0.00328766	55.05531668663025	41	264.25	91.3968681083	460.0	165.0	264.25	91.3968681083	5285	212919
