LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0217406	6.411110877990723	0	21.1434599156	9.82615178567	61.0	6.0	21.1434599156	9.82615178567	5011	5011
0.00753097	7.694200754165649	1	24.1483253589	10.7855125926	61.0	8.0	24.1483253589	10.7855125926	5047	10058
0.00148193	8.920230150222778	2	28.4147727273	14.2969167033	97.0	9.0	28.4147727273	14.2969167033	5001	15059
0.0080712	10.14346194267273	3	30.5	14.7761756166	82.0	12.0	30.5	14.7761756166	5002	20061
0.00793057	11.35156774520874	4	32.1474358974	13.5191243871	73.0	12.0	32.1474358974	13.5191243871	5015	25076
0.011977	12.55898928642273	5	36.5766423358	15.5955836102	81.0	12.0	36.5766423358	15.5955836102	5011	30087
0.00708125	13.757334470748901	6	39.4094488189	15.7656830208	96.0	17.0	39.4094488189	15.7656830208	5005	35092
0.00662633	14.965277433395386	7	43.9473684211	18.8822956646	116.0	13.0	43.9473684211	18.8822956646	5010	40102
0.00728606	16.185524702072144	8	47.6037735849	16.8151320246	98.0	14.0	47.6037735849	16.8151320246	5046	45148
0.00602039	17.370028257369995	9	51.6907216495	18.3079954506	104.0	18.0	51.6907216495	18.3079954506	5014	50162
0.00672005	18.553287506103516	10	58.6511627907	17.8226191807	122.0	21.0	58.6511627907	17.8226191807	5044	55206
0.00308405	19.74632954597473	11	61.0361445783	14.196084462	105.0	20.0	61.0361445783	14.196084462	5066	60272
0.00142858	20.928876876831055	12	68.2027027027	17.110120073	112.0	20.0	68.2027027027	17.110120073	5047	65319
0.00438806	22.125548362731934	13	72.5714285714	20.9915434868	119.0	30.0	72.5714285714	20.9915434868	5080	70399
0.00412015	23.310344219207764	14	77.6923076923	22.1059846244	142.0	48.0	77.6923076923	22.1059846244	5050	75449
0.00118509	24.475885152816772	15	79.9365079365	22.6168030075	137.0	43.0	79.9365079365	22.6168030075	5036	80485
0.00145337	25.65293288230896	16	80.7741935484	25.8646722289	166.0	31.0	80.7741935484	25.8646722289	5008	85493
0.00199252	26.82789397239685	17	90.7321428571	24.1959936703	147.0	46.0	90.7321428571	24.1959936703	5081	90574
0.000861167	27.986854791641235	18	93.1481481481	30.837331517	175.0	47.0	93.1481481481	30.837331517	5030	95604
0.00360932	29.135148525238037	19	101.28	27.5107542608	186.0	55.0	101.28	27.5107542608	5064	100668
0.00399603	30.332435131072998	20	117.930232558	34.8834573633	259.0	65.0	117.930232558	34.8834573633	5071	105739
0.00188185	31.481305837631226	21	139.388888889	50.6366565608	290.0	48.0	139.388888889	50.6366565608	5018	110757
0.0041631	32.62303829193115	22	132.131578947	37.2347962986	225.0	58.0	132.131578947	37.2347962986	5021	115778
0.00298547	33.82815194129944	23	142.833333333	46.945890839	268.0	50.0	142.833333333	46.945890839	5142	120920
0.00246164	34.99241042137146	24	129.717948718	40.4132173847	236.0	58.0	129.717948718	40.4132173847	5059	125979
0.00179146	36.17094373703003	25	150.0	45.3599979251	271.0	61.0	150.0	45.3599979251	5100	131079
0.00166394	37.3082811832428	26	152.515151515	37.0127915744	228.0	90.0	152.515151515	37.0127915744	5033	136112
0.00141939	38.47158718109131	27	156.84375	38.9455624679	296.0	83.0	156.84375	38.9455624679	5019	141131
0.00155245	39.6732451915741	28	152.911764706	40.261182332	254.0	78.0	152.911764706	40.261182332	5199	146330
