LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0381627	5.361992120742798	0	6.1975308642	2.81495018085	17.0	3.0	6.1975308642	2.81495018085	1004	1004
0.0394826	5.713435888290405	1	6.68666666667	3.09006292636	16.0	3.0	6.68666666667	3.09006292636	1003	2007
0.0728092	6.030773162841797	2	7.95238095238	4.31839392334	26.0	3.0	7.95238095238	4.31839392334	1002	3009
0.0664034	6.327250957489014	3	7.48888888889	4.99016316317	43.0	3.0	7.48888888889	4.99016316317	1011	4020
0.0649109	6.62084174156189	4	8.64655172414	4.63542266485	27.0	3.0	8.64655172414	4.63542266485	1003	5023
0.0899229	6.903554201126099	5	9.67307692308	6.65126116973	47.0	3.0	9.67307692308	6.65126116973	1006	6029
0.0953217	7.181802749633789	6	10.9673913043	7.30314269303	32.0	3.0	10.9673913043	7.30314269303	1009	7038
0.145032	7.4581475257873535	7	12.6835443038	8.63103658324	44.0	3.0	12.6835443038	8.63103658324	1002	8040
0.0740633	7.713653802871704	8	15.4461538462	8.88218748045	39.0	4.0	15.4461538462	8.88218748045	1004	9044
0.126906	7.989809513092041	9	14.8115942029	8.62466191283	35.0	4.0	14.8115942029	8.62466191283	1022	10066
0.12195	8.25609564781189	10	20.0	13.6826783297	56.0	3.0	20.0	13.6826783297	1020	11086
0.0787754	8.517881393432617	11	15.4923076923	9.55489898819	55.0	3.0	15.4923076923	9.55489898819	1007	12093
0.0266418	8.776442766189575	12	24.0952380952	17.1531054023	98.0	6.0	24.0952380952	17.1531054023	1012	13105
0.0348282	9.038703918457031	13	20.6326530612	12.7690535944	55.0	4.0	20.6326530612	12.7690535944	1011	14116
0.0660934	9.297430038452148	14	20.7551020408	10.4579441774	54.0	5.0	20.7551020408	10.4579441774	1017	15133
0.041338	9.558557748794556	15	23.7906976744	12.3562584454	58.0	8.0	23.7906976744	12.3562584454	1023	16156
