LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0117733	5.349808216094971	0	21.0408163265	10.3390663607	46.0	9.0	21.0408163265	10.3390663607	1031	1031
0.0207584	5.643221855163574	1	22.5555555556	8.33614767292	47.0	12.0	22.5555555556	8.33614767292	1015	2046
0.0208833	5.894708633422852	2	28.0277777778	13.6065468538	65.0	9.0	28.0277777778	13.6065468538	1009	3055
0.0117854	6.147655010223389	3	32.1875	13.7850405785	67.0	12.0	32.1875	13.7850405785	1030	4085
0.00762738	6.3965113162994385	4	32.9032258065	17.1113145716	83.0	14.0	32.9032258065	17.1113145716	1020	5105
0.0153063	6.659517526626587	5	38.5925925926	12.6264251392	61.0	13.0	38.5925925926	12.6264251392	1042	6147
0.0128775	6.909579753875732	6	44.347826087	13.4118983374	72.0	23.0	44.347826087	13.4118983374	1020	7167
0.010092	7.159873008728027	7	45.0	15.6899303072	72.0	16.0	45.0	15.6899303072	1035	8202
0.0107947	7.4173431396484375	8	49.619047619	10.8692497243	68.0	24.0	49.619047619	10.8692497243	1042	9244
0.00824646	7.678732395172119	9	56.1578947368	15.8654313322	82.0	32.0	56.1578947368	15.8654313322	1067	10311
0.0185762	7.925849914550781	10	63.5625	19.7957342311	102.0	29.0	63.5625	19.7957342311	1017	11328
0.00433769	8.17109751701355	11	60.4117647059	12.8523690814	86.0	43.0	60.4117647059	12.8523690814	1027	12355
0.00673209	8.424208402633667	12	69.0	13.4709564125	91.0	47.0	69.0	13.4709564125	1035	13390
0.0121837	8.677111148834229	13	64.4375	15.2396224937	108.0	39.0	64.4375	15.2396224937	1031	14421
0.00670179	8.937485933303833	14	83.0	31.3466965503	177.0	48.0	83.0	31.3466965503	1079	15500
0.00185129	9.176148653030396	15	78.0769230769	25.5447165649	131.0	51.0	78.0769230769	25.5447165649	1015	16515
0.00327944	9.42659330368042	16	74.2857142857	20.9810410045	123.0	43.0	74.2857142857	20.9810410045	1040	17555
0.00661471	9.68924617767334	17	83.2307692308	18.3644885001	120.0	58.0	83.2307692308	18.3644885001	1082	18637
0.00934901	9.938075304031372	18	81.0769230769	30.7182269582	156.0	47.0	81.0769230769	30.7182269582	1054	19691
0.0109334	10.178766250610352	19	125.5	51.3541624408	213.0	53.0	125.5	51.3541624408	1004	20695
0.006621	10.405855178833008	20	100.9	35.3339779815	155.0	55.0	100.9	35.3339779815	1009	21704
0.00347396	10.66150188446045	21	120.444444444	26.533463614	176.0	73.0	120.444444444	26.533463614	1084	22788
0.00160016	10.944734334945679	22	118.2	42.8084103886	197.0	61.0	118.2	42.8084103886	1182	23970
0.00045261	11.192540168762207	23	144.857142857	18.106262306	166.0	112.0	144.857142857	18.106262306	1014	24984
0.00203569	11.463064193725586	24	161.142857143	60.8356769654	258.0	81.0	161.142857143	60.8356769654	1128	26112
0.00492139	11.722389221191406	25	123.222222222	46.0863387273	204.0	54.0	123.222222222	46.0863387273	1109	27221
0.00608694	11.97963833808899	26	151.428571429	19.5729926382	179.0	122.0	151.428571429	19.5729926382	1060	28281
0.00327987	12.219238758087158	27	129.5	32.194720064	171.0	63.0	129.5	32.194720064	1036	29317
-0.000453698	12.469537258148193	28	209.6	41.983806402	250.0	155.0	209.6	41.983806402	1048	30365
0.00160636	12.73151707649231	29	179.666666667	45.7189481749	235.0	103.0	179.666666667	45.7189481749	1078	31443
0.00274303	12.988120555877686	30	176.166666667	40.8387751476	251.0	122.0	176.166666667	40.8387751476	1057	32500
0.0025188	13.252435684204102	31	136.75	20.710806358	187.0	110.0	136.75	20.710806358	1094	33594
0.000294941	13.535340309143066	32	167.142857143	19.8453202215	212.0	150.0	167.142857143	19.8453202215	1170	34764
0.00329966	13.822397232055664	33	197.5	29.1761889218	231.0	153.0	197.5	29.1761889218	1185	35949
0.00160584	14.06836223602295	34	211.2	35.1306134305	265.0	154.0	211.2	35.1306134305	1056	37005
0.00171027	14.347527503967285	35	163.142857143	28.0378752579	197.0	116.0	163.142857143	28.0378752579	1142	38147
0.000793779	14.585224151611328	36	201.4	43.9208378791	237.0	121.0	201.4	43.9208378791	1007	39154
0.00279735	14.869510412216187	37	241.6	31.1550958914	282.0	199.0	241.6	31.1550958914	1208	40362
-0.000579111	15.154041528701782	38	197.666666667	39.0711601511	260.0	139.0	197.666666667	39.0711601511	1186	41548
0.00210903	15.425427436828613	39	228.0	144.044437588	470.0	72.0	228.0	144.044437588	1140	42688
0.00129989	15.680022954940796	40	215.0	49.9719921556	282.0	146.0	215.0	49.9719921556	1075	43763
