LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.00566286	5.535037040710449	0	3.70740740741	2.11859945455	14.0	1.0	3.70740740741	2.11859945455	1001	1001
0.00389647	5.891340970993042	1	3.78113207547	2.28638765955	16.0	1.0	3.78113207547	2.28638765955	1002	2003
0.0078786	6.221476078033447	2	3.76315789474	2.17303964665	13.0	1.0	3.76315789474	2.17303964665	1001	3004
0.00434677	6.5530664920806885	3	3.79545454545	2.31509747279	13.0	1.0	3.79545454545	2.31509747279	1002	4006
0.0054082	6.882101058959961	4	4.08943089431	2.92176617174	21.0	2.0	4.08943089431	2.92176617174	1006	5012
0.00674503	7.217045545578003	5	4.04435483871	2.65830416532	18.0	1.0	4.04435483871	2.65830416532	1003	6015
0.00844343	7.549415111541748	6	3.75280898876	2.38258773591	17.0	1.0	3.75280898876	2.38258773591	1002	7017
0.00647879	7.871044158935547	7	4.12345679012	2.56463467448	15.0	1.0	4.12345679012	2.56463467448	1002	8019
0.00456925	8.194914102554321	8	4.24369747899	2.69286759951	15.0	1.0	4.24369747899	2.69286759951	1010	9029
0.00545768	8.518065452575684	9	4.23628691983	2.99279580315	22.0	1.0	4.23628691983	2.99279580315	1004	10033
0.00511287	8.845720767974854	10	4.09795918367	2.40208156295	15.0	1.0	4.09795918367	2.40208156295	1004	11037
0.0067462	9.161875486373901	11	4.63425925926	2.9250723966	15.0	1.0	4.63425925926	2.9250723966	1001	12038
0.00694212	9.480325698852539	12	4.55909090909	3.26985669562	21.0	1.0	4.55909090909	3.26985669562	1003	13041
0.00558187	9.796739339828491	13	4.4140969163	3.02054265471	20.0	1.0	4.4140969163	3.02054265471	1002	14043
0.00439976	10.11434555053711	14	4.50900900901	3.21558842638	19.0	1.0	4.50900900901	3.21558842638	1001	15044
0.00793183	10.426280498504639	15	4.84134615385	3.22234119907	22.0	1.0	4.84134615385	3.22234119907	1007	16051
0.00560582	10.736772060394287	16	5.18652849741	3.40015617905	22.0	2.0	5.18652849741	3.40015617905	1001	17052
0.00564732	11.041552543640137	17	5.27894736842	3.17574341854	18.0	1.0	5.27894736842	3.17574341854	1003	18055
0.00558457	11.345942258834839	18	6.09696969697	4.68294680914	29.0	1.0	6.09696969697	4.68294680914	1006	19061
0.00482666	11.66354513168335	19	5.28947368421	3.55192975524	20.0	1.0	5.28947368421	3.55192975524	1005	20066
0.00431184	11.968539237976074	20	5.54143646409	3.81834712044	21.0	1.0	5.54143646409	3.81834712044	1003	21069
0.00264153	12.291443824768066	21	5.72727272727	3.99780414935	24.0	2.0	5.72727272727	3.99780414935	1008	22077
0.00393782	12.595943212509155	22	5.66666666667	4.04866814491	28.0	2.0	5.66666666667	4.04866814491	1003	23080
0.00357166	12.89936637878418	23	5.58333333333	3.91702126054	19.0	1.0	5.58333333333	3.91702126054	1005	24085
0.00156348	13.191877126693726	24	6.28571428571	3.99445045378	26.0	1.0	6.28571428571	3.99445045378	1012	25097
0.00237092	13.491302251815796	25	6.1472392638	4.36555554316	30.0	1.0	6.1472392638	4.36555554316	1002	26099
0.00207058	13.779725551605225	26	6.51298701299	5.13864529748	32.0	2.0	6.51298701299	5.13864529748	1003	27102
0.00227306	14.076380968093872	27	6.06024096386	4.2436327856	25.0	2.0	6.06024096386	4.2436327856	1006	28108
0.00239139	14.37336277961731	28	6.53503184713	4.88012825145	28.0	2.0	6.53503184713	4.88012825145	1026	29134
0.00248173	14.66748857498169	29	6.05421686747	4.14097367064	22.0	1.0	6.05421686747	4.14097367064	1005	30139
0.00181837	14.960221529006958	30	5.92307692308	4.66511667694	27.0	1.0	5.92307692308	4.66511667694	1001	31140
0.00265986	15.251429080963135	31	6.24223602484	4.47043621687	25.0	2.0	6.24223602484	4.47043621687	1005	32145
0.00200896	15.5455641746521	32	6.71812080537	4.97386530436	25.0	1.0	6.71812080537	4.97386530436	1001	33146
0.00128272	15.840099811553955	33	6.44585987261	4.34410781039	27.0	1.0	6.44585987261	4.34410781039	1012	34158
0.0028147	16.13285756111145	34	6.49677419355	4.55273642429	28.0	1.0	6.49677419355	4.55273642429	1007	35165
0.00086987	16.421744346618652	35	7.27338129496	4.74804883121	23.0	2.0	7.27338129496	4.74804883121	1011	36176
0.00145474	16.70426321029663	36	6.80952380952	4.32573902826	23.0	2.0	6.80952380952	4.32573902826	1001	37177
0.00112949	17.004795789718628	37	6.88	5.06349023237	35.0	1.0	6.88	5.06349023237	1032	38209
0.000855289	17.290755033493042	38	6.96527777778	4.79642979848	23.0	2.0	6.96527777778	4.79642979848	1003	39212
0.00154754	17.57413077354431	39	7.62121212121	5.33929160979	26.0	1.0	7.62121212121	5.33929160979	1006	40218
0.00141565	17.864598751068115	40	6.78523489933	4.68979151007	28.0	2.0	6.78523489933	4.68979151007	1011	41229
0.00122615	18.158580541610718	41	7.17857142857	5.2878132898	38.0	1.0	7.17857142857	5.2878132898	1005	42234
0.00089905	18.494242906570435	42	7.5037037037	5.0109126456	34.0	1.0	7.5037037037	5.0109126456	1013	43247
0.00119998	18.776421546936035	43	8.15447154472	5.97288251464	39.0	2.0	8.15447154472	5.97288251464	1003	44250
0.00150097	19.073412656784058	44	6.83673469388	4.47371889666	31.0	2.0	6.83673469388	4.47371889666	1005	45255
0.00117549	19.358906507492065	45	8.22131147541	6.22595347242	42.0	2.0	8.22131147541	6.22595347242	1003	46258
0.000893693	19.64188838005066	46	7.828125	6.49652476208	45.0	2.0	7.828125	6.49652476208	1002	47260
0.00177903	19.928202390670776	47	7.70229007634	5.24760164264	28.0	2.0	7.70229007634	5.24760164264	1009	48269
0.00169431	20.216160535812378	48	7.81395348837	5.90987537987	31.0	2.0	7.81395348837	5.90987537987	1008	49277
0.00179718	20.502923488616943	49	7.80620155039	5.42042865575	28.0	2.0	7.80620155039	5.42042865575	1007	50284
0.00152272	20.77845597267151	50	9.55238095238	7.6854605493	36.0	1.0	9.55238095238	7.6854605493	1003	51287
0.00107674	21.06050729751587	51	7.76744186047	5.55523585403	29.0	1.0	7.76744186047	5.55523585403	1002	52289
0.000902947	21.341288805007935	52	9.02702702703	7.22166342978	54.0	2.0	9.02702702703	7.22166342978	1002	53291
0.00140529	21.62626338005066	53	8.08870967742	5.84202254081	27.0	2.0	8.08870967742	5.84202254081	1003	54294
0.00185598	21.910738945007324	54	8.52100840336	6.38781500168	42.0	2.0	8.52100840336	6.38781500168	1014	55308
0.00112379	22.194724321365356	55	9.17272727273	6.63442686558	44.0	2.0	9.17272727273	6.63442686558	1009	56317
0.00138976	22.478962421417236	56	8.22131147541	5.55525492632	31.0	2.0	8.22131147541	5.55525492632	1003	57320
0.00124672	22.760011672973633	57	8.71304347826	6.37081008758	41.0	1.0	8.71304347826	6.37081008758	1002	58322
0.00166506	23.045883178710938	58	7.56390977444	5.55133714632	31.0	1.0	7.56390977444	5.55133714632	1006	59328
0.00179387	23.325764656066895	59	8.78070175439	7.5854879591	51.0	2.0	8.78070175439	7.5854879591	1001	60329
0.00160079	23.611916065216064	60	8.31404958678	5.93913071783	36.0	2.0	8.31404958678	5.93913071783	1006	61335
0.0013752	23.890262842178345	61	9.64761904762	7.35233160605	42.0	2.0	9.64761904762	7.35233160605	1013	62348
