LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0180087	5.543802976608276	0	3.64	2.13316666016	14.0	1.0	3.64	2.13316666016	1001	1001
0.01369	5.971156120300293	1	3.6875	2.12169942638	15.0	1.0	3.6875	2.12169942638	1003	2004
0.0253859	6.365054130554199	2	3.9604743083	2.34529614426	14.0	1.0	3.9604743083	2.34529614426	1002	3006
0.0144348	6.698195695877075	3	3.80988593156	2.67113445985	22.0	1.0	3.80988593156	2.67113445985	1002	4008
0.0166245	7.035403490066528	4	3.87644787645	2.25587720788	14.0	1.0	3.87644787645	2.25587720788	1004	5012
0.0271187	7.366163492202759	5	4.06072874494	2.556320316	17.0	1.0	4.06072874494	2.556320316	1003	6015
0.0597839	7.706370115280151	6	3.76691729323	2.3424401455	16.0	1.0	3.76691729323	2.3424401455	1002	7017
0.0616913	8.029233694076538	7	4.175	2.76484628868	18.0	1.0	4.175	2.76484628868	1002	8019
0.054657	8.367334842681885	8	4.02390438247	2.55447156861	15.0	1.0	4.02390438247	2.55447156861	1010	9029
0.0907898	8.689846992492676	9	4.27234042553	3.40373400264	27.0	1.0	4.27234042553	3.40373400264	1004	10033
0.112473	9.022040367126465	10	4.0	2.27755373065	18.0	2.0	4.0	2.27755373065	1004	11037
-0.00244141	9.339104890823364	11	4.65581395349	3.21517494374	20.0	2.0	4.65581395349	3.21517494374	1001	12038
0.0505142	9.663860082626343	12	4.39912280702	3.09121549971	20.0	1.0	4.39912280702	3.09121549971	1003	13041
0.0327682	10.007744789123535	13	4.22784810127	2.73104993839	18.0	1.0	4.22784810127	2.73104993839	1002	14043
0.0209732	10.399314165115356	14	4.35217391304	3.1708412771	24.0	1.0	4.35217391304	3.1708412771	1001	15044
0.0578156	10.732125997543335	15	4.39737991266	2.78081263291	17.0	1.0	4.39737991266	2.78081263291	1007	16051
0.0168762	11.046227931976318	16	5.10714285714	3.13534003624	16.0	2.0	5.10714285714	3.13534003624	1001	17052
0.0137405	11.36096453666687	17	4.94088669951	3.18036667991	18.0	1.0	4.94088669951	3.18036667991	1003	18055
0.0546646	11.671008348464966	18	5.10659898477	3.57569447397	22.0	1.0	5.10659898477	3.57569447397	1006	19061
0.00608063	11.976311922073364	19	5.54696132597	3.84854914812	24.0	1.0	5.54696132597	3.84854914812	1004	20065
0.0138626	12.299006700515747	20	5.25654450262	3.41572381954	19.0	1.0	5.25654450262	3.41572381954	1004	21069
-0.000480652	12.633894681930542	21	4.9900990099	3.01808098988	18.0	1.0	4.9900990099	3.01808098988	1008	22077
0.0212402	12.963409185409546	22	4.9603960396	3.42795956421	24.0	1.0	4.9603960396	3.42795956421	1002	23079
0.0225983	13.288726806640625	23	5.05555555556	3.44538110432	17.0	1.0	5.05555555556	3.44538110432	1001	24080
0.0019989	13.645413875579834	24	5.19796954315	3.29688299786	25.0	1.0	5.19796954315	3.29688299786	1024	25104
0.0144348	14.001092672348022	25	5.09137055838	3.5867461393	22.0	1.0	5.09137055838	3.5867461393	1003	26107
-0.00149536	14.308703660964966	26	5.35294117647	3.7364413582	20.0	2.0	5.35294117647	3.7364413582	1001	27108
0.0651245	14.621191024780273	27	5.16494845361	3.48540524754	22.0	1.0	5.16494845361	3.48540524754	1002	28110
0.00866699	14.92969012260437	28	5.40106951872	3.67017156056	19.0	1.0	5.40106951872	3.67017156056	1010	29120
0.0126648	15.259581804275513	29	5.38502673797	3.85032679693	21.0	1.0	5.38502673797	3.85032679693	1007	30127
0.0575562	15.569830179214478	30	5.05527638191	3.81638359151	27.0	1.0	5.05527638191	3.81638359151	1006	31133
0.0316467	15.88808560371399	31	5.21761658031	3.68082843206	21.0	1.0	5.21761658031	3.68082843206	1007	32140
0.0389404	16.224112272262573	32	5.09644670051	3.56603229919	25.0	2.0	5.09644670051	3.56603229919	1004	33144
0.0104065	16.524611234664917	33	5.53038674033	3.77772101849	24.0	1.0	5.53038674033	3.77772101849	1001	34145
0.120575	16.84781551361084	34	5.15979381443	3.67917403869	22.0	1.0	5.15979381443	3.67917403869	1001	35146
0.045105	17.167454719543457	35	6.28125	4.42319437031	20.0	2.0	6.28125	4.42319437031	1005	36151
0.0481873	17.475905179977417	36	6.0421686747	4.05437798423	29.0	1.0	6.0421686747	4.05437798423	1003	37154
0.0376587	17.800630807876587	37	5.75428571429	4.61824597855	31.0	1.0	5.75428571429	4.61824597855	1007	38161
0.170654	18.11220908164978	38	5.72	3.78514389234	27.0	2.0	5.72	3.78514389234	1001	39162
0.0694885	18.42205309867859	39	5.79768786127	4.04592071385	25.0	1.0	5.79768786127	4.04592071385	1003	40165
0.092865	18.72926950454712	40	5.96428571429	4.54722947721	33.0	2.0	5.96428571429	4.54722947721	1002	41167
-0.0367126	19.061017513275146	41	5.85465116279	4.3411004118	26.0	1.0	5.85465116279	4.3411004118	1007	42174
0.00790405	19.367382049560547	42	5.92307692308	3.54848079836	20.0	1.0	5.92307692308	3.54848079836	1001	43175
0.0895386	19.661547422409058	43	6.66225165563	4.71419923213	30.0	1.0	6.66225165563	4.71419923213	1006	44181
0.306152	19.95994997024536	44	5.75862068966	5.35941650032	42.0	1.0	5.75862068966	5.35941650032	1002	45183
0.0307617	20.252101182937622	45	6.72483221477	4.81309603356	30.0	1.0	6.72483221477	4.81309603356	1002	46185
0.0844116	20.543113231658936	46	6.72483221477	4.54191376807	23.0	2.0	6.72483221477	4.54191376807	1002	47187
-0.0252686	20.843762159347534	47	6.16564417178	4.28045035713	27.0	1.0	6.16564417178	4.28045035713	1005	48192
0.0553589	21.132591009140015	48	6.99305555556	5.50819657896	29.0	2.0	6.99305555556	5.50819657896	1007	49199
0.115387	21.432836771011353	49	5.71022727273	3.86139222928	26.0	1.0	5.71022727273	3.86139222928	1005	50204
0.165619	21.71998620033264	50	6.80952380952	5.00657164507	26.0	1.0	6.80952380952	5.00657164507	1001	51205
-0.0427246	22.016008615493774	51	5.79190751445	3.72657125997	24.0	1.0	5.79190751445	3.72657125997	1002	52207
0.0549622	22.317933320999146	52	6.54901960784	4.86811847331	30.0	1.0	6.54901960784	4.86811847331	1002	53209
0.140228	22.621004819869995	53	5.82658959538	4.47006594193	25.0	1.0	5.82658959538	4.47006594193	1008	54217
0.0211182	22.910095930099487	54	6.42948717949	4.48803563261	22.0	2.0	6.42948717949	4.48803563261	1003	55220
0.0438232	23.21059560775757	55	6.18404907975	4.77626964305	30.0	2.0	6.18404907975	4.77626964305	1008	56228
0.103271	23.517048597335815	56	5.72727272727	4.1784818707	26.0	1.0	5.72727272727	4.1784818707	1008	57236
-0.0344849	23.815734148025513	57	6.07228915663	4.32221254288	33.0	1.0	6.07228915663	4.32221254288	1008	58244
0.0523682	24.118539333343506	58	5.70056497175	3.86869950229	25.0	1.0	5.70056497175	3.86869950229	1009	59253
-0.0305786	24.410954475402832	59	6.0	4.57407429855	26.0	1.0	6.0	4.57407429855	1002	60255
0.0223999	24.71419930458069	60	5.71022727273	4.50770904756	29.0	1.0	5.71022727273	4.50770904756	1005	61260
0.00610352	25.004267692565918	61	6.14110429448	4.75004333285	31.0	1.0	6.14110429448	4.75004333285	1001	62261
0.0135803	25.305848360061646	62	5.83815028902	3.89268486041	21.0	1.0	5.83815028902	3.89268486041	1010	63271
-0.0035553	25.60273289680481	63	6.08484848485	3.78258539226	23.0	1.0	6.08484848485	3.78258539226	1004	64275
0.0710144	25.896117687225342	64	6.08484848485	5.01320203802	44.0	1.0	6.08484848485	5.01320203802	1004	65279
0.102081	26.201110124588013	65	5.44864864865	4.21051589711	23.0	1.0	5.44864864865	4.21051589711	1008	66287
0.01474	26.49619436264038	66	6.19135802469	4.2868359373	23.0	1.0	6.19135802469	4.2868359373	1003	67290
0.0198975	26.79478359222412	67	5.69318181818	3.30068159127	18.0	1.0	5.69318181818	3.30068159127	1002	68292
-0.00479126	27.082952737808228	68	5.88823529412	4.75325057234	31.0	1.0	5.88823529412	4.75325057234	1001	69293
0.0338135	27.37836718559265	69	6.10909090909	3.98788799852	22.0	1.0	6.10909090909	3.98788799852	1008	70301
0.0530701	27.67512536048889	70	6.81756756757	4.53818210146	30.0	1.0	6.81756756757	4.53818210146	1009	71310
0.0279236	27.9771945476532	71	5.64606741573	3.87349263701	21.0	1.0	5.64606741573	3.87349263701	1005	72315
-0.00357056	28.276889085769653	72	5.98214285714	3.81487254715	21.0	2.0	5.98214285714	3.81487254715	1005	73320
0.0532227	28.570308923721313	73	6.76510067114	4.88579541139	27.0	1.0	6.76510067114	4.88579541139	1008	74328
-0.00218201	28.871527433395386	74	5.69318181818	3.86375334048	23.0	2.0	5.69318181818	3.86375334048	1002	75330
0.0290833	29.16827917098999	75	6.36708860759	4.8474897985	29.0	1.0	6.36708860759	4.8474897985	1006	76336
0.0168457	29.461305141448975	76	5.95833333333	4.17240676044	29.0	1.0	5.95833333333	4.17240676044	1001	77337
0.0177612	29.757720470428467	77	5.79768786127	4.20288854369	26.0	1.0	5.79768786127	4.20288854369	1003	78340
0.0211029	30.051984786987305	78	6.10975609756	3.90592451053	22.0	2.0	6.10975609756	3.90592451053	1002	79342
0.0349426	30.346027135849	79	6.54248366013	4.33557548043	22.0	1.0	6.54248366013	4.33557548043	1001	80343
-0.00213623	30.638983011245728	80	5.86549707602	4.81099279292	30.0	1.0	5.86549707602	4.81099279292	1003	81346
0.0152588	30.933999061584473	81	6.00595238095	4.43806186759	31.0	1.0	6.00595238095	4.43806186759	1009	82355
0.00888062	31.227957725524902	82	6.6357615894	5.12426178655	31.0	2.0	6.6357615894	5.12426178655	1002	83357
0.0127258	31.51708221435547	83	6.21739130435	4.27283147888	26.0	1.0	6.21739130435	4.27283147888	1001	84358
0.00646973	31.814411640167236	84	6.35443037975	5.20597994687	36.0	1.0	6.35443037975	5.20597994687	1004	85362
0.0239563	32.11841917037964	85	5.58333333333	3.75629101937	18.0	1.0	5.58333333333	3.75629101937	1005	86367
0.00547791	32.411927938461304	86	5.79190751445	3.80333643499	20.0	1.0	5.79190751445	3.80333643499	1002	87369
0.0536499	32.70791745185852	87	6.14110429448	4.50341016065	27.0	1.0	6.14110429448	4.50341016065	1001	88370
0.0652618	33.00494432449341	88	5.69318181818	3.63648792401	21.0	1.0	5.69318181818	3.63648792401	1002	89372
-0.0043335	33.301657915115356	89	6.0421686747	3.88905230448	20.0	1.0	6.0421686747	3.88905230448	1003	90375
0.0286865	33.5972843170166	90	5.9349112426	4.15262376862	25.0	2.0	5.9349112426	4.15262376862	1003	91378
0.013916	33.88593649864197	91	6.68	5.1978457076	45.0	2.0	6.68	5.1978457076	1002	92380
0.0197144	34.17660450935364	92	6.33544303797	5.19202255594	32.0	1.0	6.33544303797	5.19202255594	1001	93381
0.0654297	34.46437954902649	93	6.55555555556	5.19538368357	36.0	1.0	6.55555555556	5.19538368357	1003	94384
0.0158691	34.763821840286255	94	6.3	4.93178466683	34.0	1.0	6.3	4.93178466683	1008	95392
0.0106812	35.057132720947266	95	6.77702702703	4.82647673235	28.0	2.0	6.77702702703	4.82647673235	1003	96395
0.0375061	35.35089182853699	96	7.0	5.13455318052	26.0	1.0	7.0	5.13455318052	1001	97396
0.0106812	35.64427590370178	97	6.58823529412	4.69811450396	23.0	2.0	6.58823529412	4.69811450396	1008	98404
0.00613403	35.931007862091064	98	6.96527777778	4.82386024887	23.0	1.0	6.96527777778	4.82386024887	1003	99407
0.341064	36.21869254112244	99	6.75167785235	5.50765914571	30.0	1.0	6.75167785235	5.50765914571	1006	100413
