LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0973027	8.61518931388855	0	-161.708958368	49.4478945169	-65.9906219353	-311.145726333	151.0	0.0	10117	10117
0.0495334	12.1576509475708	1	-144.031145326	34.420542467	-60.6533740372	-242.621062356	151.0	0.0	10117	20234
0.0390849	15.54105257987976	2	-141.725548863	37.3215212987	-63.705178244	-249.093646611	151.0	0.0	10117	30351
0.0409858	18.88674569129944	3	-134.130544481	37.7380465699	-52.8851437106	-244.64391054	151.0	0.0	10117	40468
0.0149149	22.269328594207764	4	-132.274207572	31.9174537398	-76.8957611431	-219.498928091	151.0	0.0	10117	50585
0.0184203	25.67543649673462	5	-126.895821181	37.4856303517	-52.6514065828	-229.030683161	151.0	0.0	10117	60702
0.0219321	29.034911394119263	6	-137.353029121	39.0549101646	-68.6694988564	-225.9520525	151.0	0.0	10117	70819
0.0233503	32.40134119987488	7	-125.458625401	33.2312672322	-60.3950270051	-210.911331596	151.0	0.0	10117	80936
0.0160118	35.772989988327026	8	-126.68428307	38.41509038	-57.8523490633	-212.832685595	151.0	0.0	10117	91053
0.0221189	39.145689249038696	9	-120.998265796	31.8683479837	-40.0200739579	-217.909870238	151.0	0.0	10117	101170
0.0126897	42.500394344329834	10	-116.801453569	39.9748904446	-34.930798355	-221.82338073	151.0	0.0	10117	111287
0.0146807	45.87441968917847	11	-113.84337661	33.8761473463	-39.0165807082	-197.028326517	151.0	0.0	10117	121404
0.0175011	49.254873514175415	12	-108.620726483	34.9985429888	-34.0568672671	-201.591645963	151.0	0.0	10117	131521
0.00724329	52.82218861579895	13	-102.633745179	33.0590108276	-35.9048842241	-186.738575919	151.0	0.0	10117	141638
0.0110549	56.50887203216553	14	-105.571346977	29.2516169281	-33.7087450335	-177.855920801	151.0	0.0	10117	151755
0.013982	60.33258652687073	15	-99.4029607441	26.680421894	-36.9656479888	-181.159165103	151.0	0.0	10117	161872
0.0115928	63.90292811393738	16	-89.3109032265	25.7056946411	-24.0319055739	-174.538929479	151.0	0.0	10117	171989
0.00923257	67.49414205551147	17	-82.0652782876	33.8475233113	4.28489513714	-147.451343228	151.0	0.0	10117	182106
0.0108357	70.98571991920471	18	-92.1582986352	33.1538193695	-24.1451518002	-202.35890699	151.0	0.0	10117	192223
0.0169688	74.42880344390869	19	-87.7137214463	30.0296471595	-12.7065755588	-166.776597391	151.0	0.0	10117	202340
0.00756098	77.80739116668701	20	-85.1228274501	33.3095058327	-26.2846937811	-179.144778989	151.0	0.0	10117	212457
0.0135179	81.16268420219421	21	-91.0391495304	33.1182690374	-30.1183780957	-174.389788896	151.0	0.0	10117	222574
0.00807762	84.70250105857849	22	-74.4464524462	27.3162830979	0.765820855509	-165.381609392	151.0	0.0	10117	232691
0.00926033	88.19548153877258	23	-76.7923380339	26.9258023335	8.27842791128	-169.613802544	151.0	0.0	10117	242808
0.0077012	91.6887698173523	24	-76.9796420321	26.4755192318	-14.6329370271	-160.173642404	151.0	0.0	10117	252925
0.0100259	95.16327285766602	25	-80.5770898074	29.0972018024	-16.6162388227	-158.68558231	151.0	0.0	10117	263042
0.0125904	98.57384920120239	26	-74.6074107625	28.5190455132	-27.0892119895	-162.784214038	151.0	0.0	10117	273159
0.0178763	102.09429478645325	27	-74.1583156043	27.3646998479	-9.16241311145	-153.244606113	151.0	0.0	10117	283276
0.0192018	105.88921332359314	28	-70.4514844262	30.8672983697	-1.2152034891	-145.275788369	151.0	0.0	10117	293393
0.0124843	109.33869123458862	29	-70.7079309073	27.2123760278	5.64550579246	-151.715498679	151.0	0.0	10117	303510
0.00804864	112.78314805030823	30	-66.5922467733	31.6999888327	1.10621463906	-188.311622069	151.0	0.0	10117	313627
0.00805937	116.21758222579956	31	-70.468340337	32.0198535034	2.62159109137	-184.504135641	151.0	0.0	10117	323744
0.0114872	119.70689225196838	32	-65.8244606927	25.2801848806	-14.4768072799	-169.017660773	151.0	0.0	10117	333861
0.0117805	123.16056513786316	33	-66.5752493098	28.0909662091	-9.93427960954	-174.552856253	151.0	0.0	10117	343978
0.0207148	126.81663513183594	34	-63.0207583672	31.507543002	2.6541547642	-181.918674908	151.0	0.0	10117	354095
0.0127326	130.34086179733276	35	-55.2454504993	26.6751345252	10.9711182993	-117.65965294	151.0	0.0	10117	364212
0.0123574	133.8515362739563	36	-57.4003793693	24.0475136677	-21.7437333329	-142.494246695	151.0	0.0	10117	374329
0.0178041	137.25530791282654	37	-57.8189755731	26.6570740222	-14.822005384	-148.719919416	151.0	0.0	10117	384446
0.012061	140.76795864105225	38	-48.5502065256	22.6289240286	5.84527448239	-109.660107012	151.0	0.0	10117	394563
0.00864974	144.22557544708252	39	-50.5198446894	26.9093154515	19.9236994581	-115.231210727	151.0	0.0	10117	404680
0.0106401	147.68018412590027	40	-45.1724159042	22.615288188	8.30500104665	-98.132700367	151.0	0.0	10117	414797
0.0120614	151.05650568008423	41	-44.4102021312	29.1080301701	20.1452801721	-139.43697132	151.0	0.0	10117	424914
0.010017	154.4209201335907	42	-44.3934331485	27.0441130105	13.7990957037	-109.000581859	151.0	0.0	10117	435031
0.0127321	157.80091881752014	43	-46.9115435535	27.0651238625	-2.80959933716	-157.219521188	151.0	0.0	10117	445148
0.0192812	161.2082540988922	44	-45.1909615013	30.3678969307	31.7859728317	-139.411394198	151.0	0.0	10117	455265
0.0115648	164.79460740089417	45	-44.7608171139	28.5994713046	14.6207340382	-112.216472515	151.0	0.0	10117	465382
0.00589319	168.17453408241272	46	-39.91131177	23.9385992734	6.01302398138	-101.641689544	151.0	0.0	10117	475499
0.00514492	171.56502056121826	47	-42.8197145995	30.6363363356	16.2783758755	-136.402944161	151.0	0.0	10117	485616
0.0154022	174.97080302238464	48	-37.202231815	24.5166859881	16.6262604112	-85.0429984863	151.0	0.0	10117	495733
0.0114252	178.54748344421387	49	-40.9737962808	26.0356445379	11.8477878369	-108.932436714	151.0	0.0	10117	505850
0.00775734	181.93976211547852	50	-44.9921994721	28.2466986106	27.3782570986	-103.040270078	151.0	0.0	10117	515967
0.0110499	185.4348225593567	51	-39.1004067516	26.1277397287	2.35571302198	-117.856457598	151.0	0.0	10117	526084
0.018155	189.0764775276184	52	-37.9472086838	22.9119176116	6.91984055401	-103.645546978	151.0	0.0	10117	536201
0.0111596	192.53742814064026	53	-31.0260632102	22.102399567	48.4044496827	-77.6161298978	151.0	0.0	10117	546318
0.0137379	195.9573667049408	54	-34.4478402706	20.400296789	15.4046738723	-81.3136902113	151.0	0.0	10117	556435
0.0105923	199.47125387191772	55	-34.3989246514	27.8847235985	24.4394880489	-168.910432291	151.0	0.0	10117	566552
0.0183418	203.0225064754486	56	-27.8658808441	19.1092442264	15.4468714121	-63.2511823652	151.0	0.0	10117	576669
0.0205537	206.52649402618408	57	-31.2440662886	20.3605586813	8.758744815	-106.592310529	151.0	0.0	10117	586786
0.0102635	210.01994681358337	58	-31.3149098443	25.1832921703	36.9948129863	-106.79082008	151.0	0.0	10117	596903
0.0138331	213.653977394104	59	-27.1250565733	21.7582194489	13.7389059906	-150.522774403	151.0	0.0	10117	607020
0.0190505	217.17370653152466	60	-31.2518108451	20.3859395443	20.7611463364	-97.2331555007	151.0	0.0	10117	617137
0.0173042	220.8699541091919	61	-33.2438836428	20.0966396343	1.02840438848	-107.938786835	151.0	0.0	10117	627254
0.00757265	224.3301191329956	62	-29.6375630569	18.4492098433	10.1758413735	-85.932036726	151.0	0.0	10117	637371
0.0130542	228.00071835517883	63	-25.0556349784	14.3675044815	10.137708259	-56.841391746	151.0	0.0	10117	647488
0.00878387	231.41844248771667	64	-23.9190149573	23.3447165289	25.8785499352	-87.4579140166	151.0	0.0	10117	657605
0.014284	234.80345344543457	65	-23.1949655213	19.4333263772	17.7497302757	-77.4556871693	151.0	0.0	10117	667722
0.0149608	238.2141237258911	66	-25.4747200735	21.73567474	16.2303739782	-97.5928169239	151.0	0.0	10117	677839
0.0149513	241.61127305030823	67	-27.0257381331	18.5064239604	26.0303310039	-67.9225624405	151.0	0.0	10117	687956
0.023091	245.004492521286	68	-22.8251766401	15.8181288613	7.94900817618	-63.7003540314	151.0	0.0	10117	698073
0.0155808	248.40007853507996	69	-23.1325913012	15.2154728575	10.8025475751	-59.6969794895	151.0	0.0	10117	708190
0.0137398	251.88771414756775	70	-22.337647897	14.6327172725	10.5394257427	-54.7541951879	151.0	0.0	10117	718307
0.0184951	255.32273507118225	71	-19.4842287631	12.6363797217	7.22920082254	-45.1042025067	151.0	0.0	10117	728424
0.0233931	258.88564443588257	72	-18.2226590956	12.2381518997	18.7138629061	-39.4407422065	151.0	0.0	10117	738541
0.00737064	262.2970840930939	73	-13.0624620056	14.0847815341	23.6034466446	-42.5701241427	151.0	0.0	10117	748658
0.0152416	265.739723443985	74	-12.3155470081	14.7503385724	41.5224187186	-50.2693667049	151.0	0.0	10117	758775
0.0151715	269.1542618274689	75	-11.4743101421	14.324980694	17.8226030674	-50.6537799455	151.0	0.0	10117	768892
0.0253149	272.6054313182831	76	-12.7250631691	13.147043948	16.4038674844	-47.1426029382	151.0	0.0	10117	779009
0.0266702	276.01164627075195	77	-12.0791056056	10.9797353101	8.91190061653	-35.5702545889	151.0	0.0	10117	789126
0.0267477	279.45291209220886	78	-8.25665797103	11.3841368069	30.3795068782	-41.4323183129	151.0	0.0	10117	799243
0.0147633	282.9780888557434	79	-9.40756143969	13.3860684964	32.9622868242	-36.7474806195	151.0	0.0	10117	809360
0.0128294	286.5646378993988	80	-10.3726503582	12.9307414104	19.8199283042	-45.2010642388	151.0	0.0	10117	819477
0.0188021	290.0836088657379	81	-9.01358368114	12.2060799847	17.5809423638	-35.7785655339	151.0	0.0	10117	829594
0.0246842	293.4631025791168	82	-10.8193019104	13.8263729105	27.4434312002	-39.1123207716	151.0	0.0	10117	839711
0.0268739	296.8733777999878	83	-8.70008564081	16.0436499342	27.3301962229	-46.6634057656	151.0	0.0	10117	849828
0.0197294	300.62163257598877	84	-3.00988980147	14.7877691715	33.3440563823	-40.2645011765	151.0	0.0	10117	859945
