LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0906384	5.720251560211182	0	-270.056575096	56.225754989	-205.630944381	-343.695127157	151.0	0.0	1057	1057
0.0626756	6.100221872329712	1	-194.146363856	30.9246962766	-141.42879806	-230.567235078	151.0	0.0	1057	2114
0.0363524	6.454718112945557	2	-245.080410981	74.5464508461	-177.107584866	-417.823405464	151.0	0.0	1057	3171
0.0332856	6.804184913635254	3	-206.125140687	39.1231239014	-142.782957058	-254.261197416	151.0	0.0	1057	4228
0.0184049	7.152760028839111	4	-214.904567756	24.0967104385	-184.140403441	-252.588442058	151.0	0.0	1057	5285
0.0175291	7.501584053039551	5	-230.023418715	40.4321346954	-183.267361749	-320.072975485	151.0	0.0	1057	6342
0.0239891	7.842365503311157	6	-188.021769944	33.5785755086	-137.433693633	-228.387934122	151.0	0.0	1057	7399
0.0369403	8.180946350097656	7	-225.934011756	37.4417992798	-161.195153829	-293.121016367	151.0	0.0	1057	8456
0.0253964	8.529785394668579	8	-220.408927778	54.4099195508	-104.269920054	-268.429898315	151.0	0.0	1057	9513
0.017912	8.872621774673462	9	-224.74252392	34.2778544697	-175.87158809	-275.841236101	151.0	0.0	1057	10570
0.0231001	9.216127634048462	10	-230.852678019	44.6825787337	-170.050119959	-302.563697175	151.0	0.0	1057	11627
0.0254739	9.567593097686768	11	-211.307788601	40.9733661935	-126.914815118	-259.684033339	151.0	0.0	1057	12684
0.0117559	9.922145366668701	12	-178.581119266	9.53796185367	-166.979761378	-193.89821973	151.0	0.0	1057	13741
0.0148111	10.270837545394897	13	-175.154363078	55.4296369044	-107.850039913	-290.037551888	151.0	0.0	1057	14798
0.0149706	10.621232986450195	14	-186.051138712	14.2424453973	-167.747495587	-207.254745052	151.0	0.0	1057	15855
0.00935793	10.9856595993042	15	-194.997099573	24.85277645	-156.300783179	-241.375472034	151.0	0.0	1057	16912
0.0153044	11.335781574249268	16	-189.514533293	16.4743882795	-157.487342723	-212.068258543	151.0	0.0	1057	17969
0.0115897	11.692291021347046	17	-155.375396675	23.5185002572	-112.700772263	-189.527623347	151.0	0.0	1057	19026
0.00970975	12.043288230895996	18	-181.602456115	32.3251804686	-132.959154524	-227.241106557	151.0	0.0	1057	20083
0.0263022	12.39313817024231	19	-169.304125721	29.4913762602	-102.936464562	-199.999356863	151.0	0.0	1057	21140
0.013245	12.746987581253052	20	-190.874325456	47.8535635803	-105.436072093	-269.68706333	151.0	0.0	1057	22197
0.0210297	13.101945638656616	21	-168.817967192	19.5350799343	-133.333312898	-197.243154557	151.0	0.0	1057	23254
0.0173978	13.450518131256104	22	-165.153236849	17.4969639912	-142.20872691	-193.965812457	151.0	0.0	1057	24311
0.0145013	13.789975881576538	23	-179.750664491	34.4089480632	-135.118627053	-243.087629614	151.0	0.0	1057	25368
0.0259315	14.135809183120728	24	-171.7404044	30.6620253465	-131.993242471	-224.627547482	151.0	0.0	1057	26425
0.0123943	14.476501941680908	25	-175.874716624	41.3493645129	-116.865486751	-241.044168349	151.0	0.0	1057	27482
0.0116811	14.81748628616333	26	-159.288523623	43.5286932702	-116.494218399	-255.236185045	151.0	0.0	1057	28539
0.00654869	15.160558462142944	27	-205.858111905	35.4929622037	-159.653693691	-274.240932682	151.0	0.0	1057	29596
0.0155955	15.504801511764526	28	-189.829300327	29.0948716308	-143.466123188	-239.409871271	151.0	0.0	1057	30653
0.0163586	15.847383975982666	29	-182.376853904	27.9185924597	-141.993557404	-225.049318559	151.0	0.0	1057	31710
0.011204	16.19477128982544	30	-175.656163602	34.270270126	-144.248943572	-241.936583367	151.0	0.0	1057	32767
0.0121481	16.551441431045532	31	-142.69767604	34.0447337658	-79.4713589992	-187.141723025	151.0	0.0	1057	33824
0.00983381	16.901647567749023	32	-200.614183065	31.7194176917	-165.283885258	-273.706396417	151.0	0.0	1057	34881
0.0127034	17.246960639953613	33	-169.805484944	23.643429538	-138.581076666	-210.754754067	151.0	0.0	1057	35938
0.0174991	17.585573434829712	34	-165.782197026	21.6167167003	-137.070370032	-187.805861485	151.0	0.0	1057	36995
0.0128572	17.93180823326111	35	-175.702657379	34.0692887648	-144.566526093	-251.65771791	151.0	0.0	1057	38052
0.0101737	18.28154492378235	36	-179.177568778	39.5384385764	-130.306966891	-256.301261	151.0	0.0	1057	39109
0.0127733	18.6255304813385	37	-175.59211619	45.8094114281	-95.6885287807	-248.296997509	151.0	0.0	1057	40166
0.011995	18.981484413146973	38	-169.119262306	20.67033074	-126.604516054	-195.949477025	151.0	0.0	1057	41223
0.0121122	19.339483976364136	39	-139.799014902	33.7425265533	-95.557146064	-210.407569508	151.0	0.0	1057	42280
0.00524104	19.694645166397095	40	-150.077497719	27.152417541	-113.468312345	-189.210968359	151.0	0.0	1057	43337
0.0108845	20.050780057907104	41	-137.123117902	12.5399579219	-117.320835508	-154.597499195	151.0	0.0	1057	44394
0.0103809	20.407031059265137	42	-146.531157097	35.1520208863	-94.4563808475	-208.179991065	151.0	0.0	1057	45451
0.013487	20.759258031845093	43	-125.308854397	13.921995317	-108.011268219	-151.202910856	151.0	0.0	1057	46508
0.0149709	21.103870391845703	44	-159.022051411	37.5445029734	-113.073456237	-235.226789462	151.0	0.0	1057	47565
0.00856014	21.456538438796997	45	-149.444089851	59.4682019971	-83.7528046133	-279.866344571	151.0	0.0	1057	48622
0.0137528	21.812525749206543	46	-142.799307477	23.7948429102	-92.2324874164	-172.034490495	151.0	0.0	1057	49679
0.0100468	22.164902210235596	47	-142.790602478	20.8130889195	-120.659266543	-178.443626748	151.0	0.0	1057	50736
0.0136649	22.51802086830139	48	-140.384081399	56.9361914225	-85.1360648019	-272.060612449	151.0	0.0	1057	51793
0.0126565	22.87382483482361	49	-144.735037481	29.816669621	-86.7032708492	-185.098318241	151.0	0.0	1057	52850
0.00395326	23.236053943634033	50	-142.782872448	26.2759419706	-101.671459945	-179.027438053	151.0	0.0	1057	53907
0.00840396	23.598753452301025	51	-132.249459131	43.8109891425	-55.3018752689	-188.223896832	151.0	0.0	1057	54964
0.0091562	23.95077610015869	52	-149.052342642	48.0703936919	-105.859234263	-256.713655207	151.0	0.0	1057	56021
0.00950431	24.295080184936523	53	-116.024236655	30.7573412641	-57.0241695099	-160.787833845	151.0	0.0	1057	57078
0.00969018	24.660990476608276	54	-137.914566946	38.8689043286	-95.572796873	-206.855432126	151.0	0.0	1057	58135
0.0114138	25.027633905410767	55	-122.079200851	40.7578555937	-59.8844365458	-197.458325492	151.0	0.0	1057	59192
0.0090113	25.371209859848022	56	-114.858690656	39.2986324437	-53.7681092994	-188.30107786	151.0	0.0	1057	60249
0.0119531	25.72176218032837	57	-120.952327559	26.0558377962	-76.5868891698	-165.308776711	151.0	0.0	1057	61306
0.016005	26.13934588432312	58	-117.447637806	15.8124877801	-96.1657508471	-145.582627729	151.0	0.0	1057	62363
0.0138563	26.563568353652954	59	-148.950025696	57.8552418263	-62.6714513353	-214.654187066	151.0	0.0	1057	63420
0.0146441	26.92103862762451	60	-96.5478295028	33.0125656811	-37.3031840168	-141.651103271	151.0	0.0	1057	64477
0.0175224	27.28080105781555	61	-122.663009858	43.9311289466	-71.3762019162	-193.56669516	151.0	0.0	1057	65534
0.0106084	27.623863458633423	62	-127.559831168	22.0023976509	-81.0045691665	-153.123247637	151.0	0.0	1057	66591
0.0131296	27.989930152893066	63	-110.260923436	18.0166646491	-91.4514133842	-139.928985449	151.0	0.0	1057	67648
0.0170289	28.37786889076233	64	-119.086235592	14.3138897416	-100.15167836	-136.849910797	151.0	0.0	1057	68705
0.00944093	28.763795852661133	65	-121.915451858	42.2054918078	-72.2733088945	-184.689264889	151.0	0.0	1057	69762
0.011143	29.168160676956177	66	-114.995386582	36.1903302505	-64.2101222991	-181.408919502	151.0	0.0	1057	70819
0.0073211	29.59385108947754	67	-119.580329514	46.9201641845	-61.8039381215	-203.861259907	151.0	0.0	1057	71876
0.0114267	29.989569425582886	68	-114.441589161	49.7555698658	-55.8914480393	-224.455411751	151.0	0.0	1057	72933
0.0127565	30.336920976638794	69	-108.874189828	50.9666338365	-45.8139589891	-192.799348634	151.0	0.0	1057	73990
0.0145396	30.724563360214233	70	-124.6906649	27.7463811686	-86.0090621818	-177.099276161	151.0	0.0	1057	75047
0.0101814	31.190382719039917	71	-89.1917595253	23.9077728552	-59.6975033925	-126.05251979	151.0	0.0	1057	76104
0.0180029	31.532902717590332	72	-90.3859977736	19.641135634	-56.8437837958	-113.556326006	151.0	0.0	1057	77161
0.0088546	31.881956100463867	73	-91.6767871038	17.4270303163	-56.3215211481	-111.199411318	151.0	0.0	1057	78218
