LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0632257	5.615483045578003	0	5.09	3.0433369843	20.0	2.0	5.09	3.0433369843	1018	1018
0.0597792	5.931602478027344	1	5.63483146067	3.10243112803	24.0	2.0	5.63483146067	3.10243112803	1003	2021
0.0557782	6.223843812942505	2	7.28985507246	5.06365695107	34.0	2.0	7.28985507246	5.06365695107	1006	3027
0.0433641	6.513639211654663	3	7.59090909091	5.98097304521	47.0	2.0	7.59090909091	5.98097304521	1002	4029
0.0402282	6.795925617218018	4	9.65384615385	7.57243131209	41.0	2.0	9.65384615385	7.57243131209	1004	5033
0.0433845	7.071336984634399	5	10.8709677419	7.59771585151	50.0	2.0	10.8709677419	7.59771585151	1011	6044
0.0162379	7.349802494049072	6	11.4318181818	8.7201379453	55.0	2.0	11.4318181818	8.7201379453	1006	7050
0.0135416	7.619032382965088	7	14.0985915493	11.3784512543	60.0	2.0	14.0985915493	11.3784512543	1001	8051
0.016464	7.900840520858765	8	16.75	13.2257639981	63.0	2.0	16.75	13.2257639981	1005	9056
0.00289357	8.181553363800049	9	21.0208333333	18.969811086	121.0	2.0	21.0208333333	18.969811086	1009	10065
0.00252952	8.459230661392212	10	17.6140350877	13.1239093261	60.0	3.0	17.6140350877	13.1239093261	1004	11069
0.0118593	8.730361938476562	11	18.3636363636	13.5436850583	68.0	2.0	18.3636363636	13.5436850583	1010	12079
-0.00190517	9.000504970550537	12	21.3617021277	14.5681458566	64.0	3.0	21.3617021277	14.5681458566	1004	13083
-0.00178581	9.282646179199219	13	16.7741935484	12.44785168	62.0	2.0	16.7741935484	12.44785168	1040	14123
0.000721574	9.557193756103516	14	19.1886792453	10.4196052577	52.0	2.0	19.1886792453	10.4196052577	1017	15140
8.57934e-06	9.853120803833008	15	19.5660377358	14.9899456038	69.0	4.0	19.5660377358	14.9899456038	1037	16177
0.0033867	10.12489128112793	16	16.8032786885	10.8065245503	49.0	3.0	16.8032786885	10.8065245503	1025	17202
0.00573655	10.399048328399658	17	16.1746031746	11.5064366839	56.0	4.0	16.1746031746	11.5064366839	1019	18221
0.00417608	10.666861772537231	18	20.12	14.4991585963	71.0	3.0	20.12	14.4991585963	1006	19227
0.00669046	10.963528633117676	19	19.6923076923	14.172750753	61.0	3.0	19.6923076923	14.172750753	1024	20251
0.00608213	11.280379295349121	20	20.26	12.3204058375	61.0	4.0	20.26	12.3204058375	1013	21264
