LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.198483	33.199413776397705	0	-140.816022693	36.0402198446	-43.5398954343	-246.749963116	151.0	0.0	50132	50132
3.45046	56.271313428878784	1	-663.287531571	62.1283142595	-483.320916912	-830.198733302	151.0	0.0	50132	100264
3.51195	78.74081993103027	2	-686.451072333	51.0674715047	-568.745805565	-841.373650425	151.0	0.0	50132	150396
1.26182	102.82243490219116	3	-477.370306876	56.2732990309	-348.465378537	-631.226937846	151.0	0.0	50132	200528
-0.0745442	125.81197571754456	4	-270.689929075	56.888709173	-114.954775803	-459.900592991	151.0	0.0	50132	250660
0.222589	149.30771327018738	5	-197.46005531	36.5687670506	-110.96773148	-335.303437151	151.0	0.0	50132	300792
0.372133	173.20830965042114	6	-182.957975263	38.6439993439	-90.659148243	-332.746022984	151.0	0.0	50132	350924
0.122253	196.48736476898193	7	-127.293464569	34.4374339832	-36.0376099343	-262.098746618	151.0	0.0	50132	401056
0.166331	220.4563889503479	8	-141.517348874	35.2066703004	-49.5081154516	-311.492822366	151.0	0.0	50132	451188
0.0782528	243.22555446624756	9	-112.699631056	39.4201295279	8.62846316215	-205.5055359	151.0	0.0	50132	501320
0.0620071	266.2072114944458	10	-116.892237689	42.8770774882	19.155507428	-290.168942652	151.0	0.0	50132	551452
0.0485889	289.4784209728241	11	-115.69416954	38.6325476994	-16.771841632	-245.677223519	151.0	0.0	50132	601584
0.0422896	313.77083921432495	12	-111.158188362	39.1237620678	-11.6373994978	-230.340932092	151.0	0.0	50132	651716
0.0328731	337.88186526298523	13	-111.941861197	43.5638903192	2.57166528918	-231.74501512	151.0	0.0	50132	701848
0.0621137	361.74243927001953	14	-96.8345272156	41.2819707118	22.0768315506	-213.309616249	151.0	0.0	50132	751980
0.0227695	385.9641740322113	15	-87.1989469312	35.7203776806	23.3139743705	-196.704997259	151.0	0.0	50132	802112
0.0368114	408.99421668052673	16	-83.4470815351	41.7200972534	24.971051675	-214.395994099	151.0	0.0	50132	852244
0.032005	431.93236351013184	17	-71.4059880914	37.3021428289	16.9127738367	-213.55991124	151.0	0.0	50132	902376
0.0329937	455.5014123916626	18	-59.4592285194	29.4731279758	9.32608685632	-149.151813786	151.0	0.0	50132	952508
0.0277143	478.8384130001068	19	-60.0859670186	31.1024660609	25.7546580972	-172.128663607	151.0	0.0	50132	1002640
0.0362899	502.83980417251587	20	-54.0179752458	32.2651333507	24.6214975592	-186.70714031	151.0	0.0	50132	1052772
0.0206131	527.6584959030151	21	-49.5668607434	28.6092765879	12.339962907	-153.220877322	151.0	0.0	50132	1102904
0.0410589	552.0016868114471	22	-43.637136015	22.2864786301	24.4997138119	-143.012148395	151.0	0.0	50132	1153036
0.0174379	575.813675403595	23	-38.691378119	26.0050173264	22.2911350778	-150.218830918	151.0	0.0	50132	1203168
0.0302514	600.0141317844391	24	-38.1672915251	23.7891568048	19.743648339	-110.654376622	151.0	0.0	50132	1253300
0.0357642	624.4319519996643	25	-30.4017853586	23.6021640174	29.8163883298	-102.645373069	151.0	0.0	50132	1303432
0.0286133	648.6312906742096	26	-31.3389338005	18.8846062286	32.2758434882	-146.842896288	151.0	0.0	50132	1353564
0.0642019	673.1818513870239	27	-30.4984843079	16.7287250039	17.5810225309	-101.210899491	151.0	0.0	50132	1403696
0.0428064	698.1784765720367	28	-27.2069020993	18.8516751055	19.1939677452	-98.0425887433	151.0	0.0	50132	1453828
0.0506948	722.761034488678	29	-24.3595071181	15.6789731032	26.0824538227	-94.062319102	151.0	0.0	50132	1503960
0.0412058	746.8495969772339	30	-29.3331644894	29.2910366386	37.3321162308	-171.092821289	151.0	0.0	50132	1554092
0.0916455	770.4338669776917	31	-27.0458290947	19.2422820611	21.7004086289	-92.6600487433	151.0	0.0	50132	1604224
0.0606767	794.7371096611023	32	-21.685943493	14.1969771796	16.6183559192	-102.913580784	151.0	0.0	50132	1654356
0.0481928	819.2338337898254	33	-18.710810442	30.3455280916	49.3200677752	-137.981107241	151.0	0.0	50132	1704488
0.0678484	843.5510067939758	34	-3.42795324205	23.1901398598	52.3475549863	-92.8280057059	151.0	0.0	50132	1754620
0.0725053	867.6145346164703	35	-13.8906347108	16.6733625086	33.4207023402	-64.1813874888	151.0	0.0	50132	1804752
0.0520167	892.4427783489227	36	-10.9978764678	31.2662597472	67.5309825021	-146.60667468	151.0	0.0	50132	1854884
0.0599682	917.6650848388672	37	-18.9939450013	39.7375435098	73.3252973692	-198.950994691	151.0	0.0	50132	1905016
0.0729647	942.6654996871948	38	-6.17333864888	27.5251117658	59.0577958436	-117.649949552	151.0	0.0	50132	1955148
0.017518	967.0010921955109	39	-2.60837622799	21.8290717782	50.5150260763	-93.4481814133	151.0	0.0	50132	2005280
0.115581	991.3127098083496	40	-27.9800942223	17.9812285257	19.4448252781	-92.6327258647	151.0	0.0	50132	2055412
0.0964344	1016.0859062671661	41	-7.00024184371	14.1884988293	27.2645591216	-77.0666646931	151.0	0.0	50132	2105544
0.0027317	1039.9481341838837	42	-27.0760696342	36.1326421047	50.2338959663	-178.386592661	151.0	0.0	50132	2155676
0.0575309	1065.1631524562836	43	-40.0742064179	34.7495654205	38.353636032	-161.662749503	151.0	0.0	50132	2205808
0.100534	1090.7674083709717	44	-16.4437443363	21.2881621832	31.6160685049	-93.6395504717	151.0	0.0	50132	2255940
0.0402449	1115.264993429184	45	-3.98712131358	12.1736799418	30.0480710304	-85.442328022	151.0	0.0	50132	2306072
0.0650452	1137.8126292228699	46	-55.3438711083	46.7793671032	48.2509316569	-167.962862751	151.0	0.0	50132	2356204
0.146012	1162.0363252162933	47	12.8755712754	41.4248102777	115.518531683	-145.179103432	151.0	0.0	50132	2406336
0.0959393	1186.6020874977112	48	37.885763822	29.061651207	119.340034815	-72.6368874469	151.0	0.0	50132	2456468
0.0267067	1210.7193667888641	49	-7.22285808591	37.9569804424	95.362896778	-200.948435806	151.0	0.0	50132	2506600
0.0108245	1234.6121113300323	50	-56.0424124857	45.5867579336	60.5885252956	-181.099566326	151.0	0.0	50132	2556732
0.0821681	1258.4968404769897	51	-71.7766286298	50.2158051906	77.7300368424	-216.042376421	151.0	0.0	50132	2606864
0.136321	1283.2124872207642	52	-27.7740110543	37.1855382771	50.4339408424	-164.798761576	151.0	0.0	50132	2656996
0.137621	1308.1595928668976	53	-4.1417324009	11.6681122303	25.6906392389	-42.2810154785	151.0	0.0	50132	2707128
0.185775	1331.762767791748	54	-4.48415478747	22.6527198185	51.763723949	-86.4012191995	151.0	0.0	50132	2757260
0.0532397	1355.734673500061	55	-0.436917348809	43.7441625246	99.2122554528	-121.259133846	151.0	0.0	50132	2807392
-0.113865	1379.7334747314453	56	3.2251507007	64.9293276876	170.569167889	-164.413392675	151.0	0.0	50132	2857524
-0.0853232	1404.6245806217194	57	4.17617464644	64.2537352405	159.805210278	-158.121426429	151.0	0.0	50132	2907656
0.0415846	1428.8520727157593	58	20.4880135022	38.659429459	102.255542802	-125.009714213	151.0	0.0	50132	2957788
0.195056	1453.3639919757843	59	6.53530010373	15.148077353	46.4694959886	-39.8761904027	151.0	0.0	50132	3007920
0.0874219	1476.6631858348846	60	-8.92242544261	17.008482349	29.2326450106	-71.7206752448	151.0	0.0	50132	3058052
0.257136	1501.491354227066	61	-5.35454316642	9.10946847258	17.0181422668	-35.2766245299	151.0	0.0	50132	3108184
