LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0526859	5.452054023742676	0	9.38317757009	6.14717450452	50.0	3.0	9.38317757009	6.14717450452	1004	1004
0.051097	5.776138782501221	1	12.9230769231	8.36777890876	44.0	3.0	12.9230769231	8.36777890876	1008	2012
0.0351962	6.0648815631866455	2	15.9076923077	9.18145803223	39.0	4.0	15.9076923077	9.18145803223	1034	3046
0.0326717	6.334885120391846	3	17.4482758621	12.4556764705	72.0	5.0	17.4482758621	12.4556764705	1012	4058
0.0152745	6.615320920944214	4	23.4418604651	11.0712330474	68.0	7.0	23.4418604651	11.0712330474	1008	5066
0.0158154	6.9000794887542725	5	23.4418604651	13.1419837191	61.0	9.0	23.4418604651	13.1419837191	1008	6074
0.0169189	7.162271499633789	6	32.5806451613	17.4203703408	79.0	7.0	32.5806451613	17.4203703408	1010	7084
0.00746879	7.463480710983276	7	35.6666666667	16.0090252323	72.0	11.0	35.6666666667	16.0090252323	1070	8154
0.00403909	7.743706226348877	8	39.5	19.2658526134	81.0	12.0	39.5	19.2658526134	1027	9181
0.00943255	8.024163246154785	9	41.6	18.1637000636	75.0	10.0	41.6	18.1637000636	1040	10221
0.0129314	8.287192583084106	10	46.0454545455	22.7665569576	101.0	12.0	46.0454545455	22.7665569576	1013	11234
0.0134094	8.53438925743103	11	50.85	16.2550761302	83.0	15.0	50.85	16.2550761302	1017	12251
0.00452585	8.79323124885559	12	59.0	38.9433978396	153.0	13.0	59.0	38.9433978396	1003	13254
0.00132475	9.056443452835083	13	56.3888888889	29.6050650488	121.0	15.0	56.3888888889	29.6050650488	1015	14269
0.00113	9.316509008407593	14	48.380952381	18.9120173195	92.0	11.0	48.380952381	18.9120173195	1016	15285
0.00187449	9.593489408493042	15	52.55	30.8309503584	110.0	14.0	52.55	30.8309503584	1051	16336
0.00189102	9.849398136138916	16	54.5263157895	34.3302359	184.0	18.0	54.5263157895	34.3302359	1036	17372
0.00181019	10.118358373641968	17	52.05	30.6324582755	130.0	8.0	52.05	30.6324582755	1041	18413
0.0103378	10.390764951705933	18	71.6	63.4274388573	284.0	12.0	71.6	63.4274388573	1074	19487
0.00134067	10.653911828994751	19	79.1538461538	23.6508128136	123.0	33.0	79.1538461538	23.6508128136	1029	20516
0.0091284	10.914933443069458	20	77.2307692308	35.8654619508	153.0	34.0	77.2307692308	35.8654619508	1004	21520
0.00621828	11.187424659729004	21	64.25	29.267089025	131.0	24.0	64.25	29.267089025	1028	22548
0.00160927	11.458860635757446	22	95.3636363636	48.865813905	202.0	12.0	95.3636363636	48.865813905	1049	23597
-0.00111874	11.75293755531311	23	100.818181818	43.3774515824	194.0	40.0	100.818181818	43.3774515824	1109	24706
0.0028267	12.01642370223999	24	93.0909090909	29.8403465294	171.0	45.0	93.0909090909	29.8403465294	1024	25730
0.000360239	12.269736528396606	25	111.777777778	34.8130811231	185.0	64.0	111.777777778	34.8130811231	1006	26736
0.00211333	12.540999412536621	26	115.111111111	48.8090256782	230.0	56.0	115.111111111	48.8090256782	1036	27772
0.00320317	12.829984903335571	27	122.222222222	45.9849680216	227.0	71.0	122.222222222	45.9849680216	1100	28872
0.000419809	13.120185613632202	28	148.571428571	40.9419698837	235.0	111.0	148.571428571	40.9419698837	1040	29912
0.00253769	13.429920673370361	29	106.090909091	49.6926088257	226.0	33.0	106.090909091	49.6926088257	1167	31079
0.00531885	13.713507890701294	30	124.555555556	43.5025187294	184.0	55.0	124.555555556	43.5025187294	1121	32200
-0.000533286	13.973876714706421	31	102.2	37.8015872683	185.0	60.0	102.2	37.8015872683	1022	33222
-0.00022943	14.233874797821045	32	102.0	31.2601983359	158.0	56.0	102.0	31.2601983359	1020	34242
0.00227316	14.517966747283936	33	117.555555556	69.5031751651	304.0	67.0	117.555555556	69.5031751651	1058	35300
0.000203334	14.786671161651611	34	115.888888889	28.1363523042	161.0	87.0	115.888888889	28.1363523042	1043	36343
0.000882195	15.09473729133606	35	126.666666667	67.8036380538	288.0	63.0	126.666666667	67.8036380538	1140	37483
0.00107375	15.380066156387329	36	119.777777778	36.0548279331	180.0	55.0	119.777777778	36.0548279331	1078	38561
