LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0189972	6.8672730922698975	0	3.08004926108	1.54720341947	12.0	1.0	3.08004926108	1.54720341947	5002	5002
0.0151215	8.635479927062988	1	3.11581569116	1.60254667373	13.0	1.0	3.11581569116	1.60254667373	5004	10006
0.00218201	10.374898910522461	2	3.17523809524	1.61218264468	12.0	1.0	3.17523809524	1.61218264468	5001	15007
0.006073	12.103230237960815	3	3.18865519439	1.71933815331	14.0	1.0	3.18865519439	1.71933815331	5003	20010
0.0118484	13.837831497192383	4	3.12820512821	1.58177510277	13.0	1.0	3.12820512821	1.58177510277	5002	25012
0.00730896	15.577790975570679	5	3.18598726115	1.71387959349	14.0	1.0	3.18598726115	1.71387959349	5002	30014
0.0175781	17.299365043640137	6	3.22774193548	1.67420796811	15.0	1.0	3.22774193548	1.67420796811	5003	35017
0.0126801	19.017650365829468	7	3.24935064935	1.83972212587	17.0	1.0	3.24935064935	1.83972212587	5004	40021
0.0304565	20.74258828163147	8	3.20166453265	1.67635428314	14.0	1.0	3.20166453265	1.67635428314	5001	45022
0.022171	22.45953130722046	9	3.24287564767	1.73987106308	17.0	1.0	3.24287564767	1.73987106308	5007	50029
0.0135727	24.171547412872314	10	3.24594419208	1.72732123374	15.0	1.0	3.24594419208	1.72732123374	5002	55031
0.0192032	25.88687038421631	11	3.26436031332	1.78730913332	15.0	1.0	3.26436031332	1.78730913332	5001	60032
0.0350037	27.59491205215454	12	3.30667547918	1.80175844519	16.0	1.0	3.30667547918	1.80175844519	5003	65035
0.0188141	29.30129361152649	13	3.39050847458	1.90646840397	18.0	1.0	3.39050847458	1.90646840397	5001	70036
0.0153351	31.002962112426758	14	3.43543956044	1.89452858069	19.0	1.0	3.43543956044	1.89452858069	5002	75038
0.0372467	32.69980311393738	15	3.4544198895	2.04895063304	22.0	1.0	3.4544198895	2.04895063304	5002	80040
0.0373077	34.37906336784363	16	3.51122019635	2.01507649823	16.0	1.0	3.51122019635	2.01507649823	5007	85047
0.0093689	36.04490113258362	17	3.63134978229	2.13559332405	15.0	1.0	3.63134978229	2.13559332405	5004	90051
0.0291748	37.715391397476196	18	3.54642097803	2.03298620331	20.0	1.0	3.54642097803	2.03298620331	5004	95055
-0.00650024	39.36646628379822	19	3.7399103139	2.35482660989	21.0	1.0	3.7399103139	2.35482660989	5004	100059
0.0267944	41.074968338012695	20	3.61343930636	2.17881782871	18.0	1.0	3.61343930636	2.17881782871	5001	105060
0.0223694	42.73505187034607	21	3.60822510823	2.1194941802	17.0	1.0	3.60822510823	2.1194941802	5001	110061
0.031105	44.386051654815674	22	3.60706560923	2.09556312919	16.0	1.0	3.60706560923	2.09556312919	5003	115064
0.0128174	46.01982116699219	23	3.79514415781	2.2931396205	17.0	1.0	3.79514415781	2.2931396205	5002	120066
0.015625	47.64494752883911	24	3.84923076923	2.33509170151	17.0	1.0	3.84923076923	2.33509170151	5004	125070
0.0155334	49.28092288970947	25	3.87084300077	2.47702994026	18.0	1.0	3.87084300077	2.47702994026	5005	130075
0.0265503	50.89467692375183	26	4.03793381759	2.46774463999	22.0	1.0	4.03793381759	2.46774463999	5003	135078
0.0383301	52.51360845565796	27	3.94247438928	2.59094632535	21.0	1.0	3.94247438928	2.59094632535	5003	140081
0.0659027	54.1236457824707	28	3.97378872121	2.4893953044	22.0	1.0	3.97378872121	2.4893953044	5003	145084
0.0161285	55.721641063690186	29	4.22381756757	2.85216968511	22.0	1.0	4.22381756757	2.85216968511	5001	150085
0.0347595	57.301738023757935	30	4.28253424658	2.82187572701	23.0	1.0	4.28253424658	2.82187572701	5002	155087
0.0241241	58.8874351978302	31	4.30094582975	2.82457416716	19.0	1.0	4.30094582975	2.82457416716	5002	160089
0.0700989	60.477144956588745	32	4.31578947368	2.79596977495	19.0	1.0	4.31578947368	2.79596977495	5002	165091
0.0580902	62.05674719810486	33	4.33535528596	2.82646834654	22.0	1.0	4.33535528596	2.82646834654	5003	170094
0.038559	63.65594410896301	34	4.34201388889	2.77533258264	23.0	1.0	4.34201388889	2.77533258264	5002	175096
0.0462341	65.22612643241882	35	4.44671403197	2.91780575874	24.0	1.0	4.44671403197	2.91780575874	5007	180103
-0.00151062	66.77271056175232	36	4.81424446583	3.22871339166	21.0	1.0	4.81424446583	3.22871339166	5002	185105
-0.00152588	68.32052969932556	37	4.79406130268	3.32538177742	28.0	1.0	4.79406130268	3.32538177742	5005	190110
0.0376587	69.85730266571045	38	4.91650294695	3.36862659522	23.0	1.0	4.91650294695	3.36862659522	5005	195115
0.0631409	71.4320170879364	39	4.77194656489	3.17409830151	24.0	1.0	4.77194656489	3.17409830151	5001	200116
0.0129395	72.94578838348389	40	5.10929519918	3.69624293882	29.0	1.0	5.10929519918	3.69624293882	5002	205118
0.0298004	74.48437237739563	41	4.92519685039	3.39004955493	25.0	1.0	4.92519685039	3.39004955493	5004	210122
0.0326843	75.99316477775574	42	5.3032873807	3.72536230371	32.0	1.0	5.3032873807	3.72536230371	5001	215123
0.0129852	77.51421213150024	43	5.15670103093	3.4807543683	34.0	1.0	5.15670103093	3.4807543683	5002	220125
0.00881958	79.03132224082947	44	5.24318658281	3.67003571818	33.0	1.0	5.24318658281	3.67003571818	5002	225127
0.123627	80.54382514953613	45	5.41666666667	4.00386492572	27.0	1.0	5.41666666667	4.00386492572	5005	230132
0.0206146	82.04992771148682	46	5.54042081949	4.17001300487	36.0	1.0	5.54042081949	4.17001300487	5003	235135
0.055069	83.57050228118896	47	5.28646934461	3.97207041081	31.0	1.0	5.28646934461	3.97207041081	5001	240136
0.0541229	85.07006502151489	48	5.3900862069	3.80545049118	28.0	1.0	5.3900862069	3.80545049118	5002	245138
0.0676575	86.56356930732727	49	5.73081328751	4.50120782092	36.0	1.0	5.73081328751	4.50120782092	5003	250141
0.0272217	88.0398600101471	50	5.87779083431	4.21308049929	31.0	1.0	5.87779083431	4.21308049929	5002	255143
0.0597687	89.54373979568481	51	5.6467268623	3.98564375023	42.0	1.0	5.6467268623	3.98564375023	5003	260146
0.0467529	91.01280999183655	52	6.12362301102	4.47877000457	36.0	1.0	6.12362301102	4.47877000457	5003	265149
-0.0108643	92.51590728759766	53	6.09367396594	4.36890515393	34.0	1.0	6.09367396594	4.36890515393	5009	270158
0.0166931	94.03264570236206	54	6.24843945069	4.63439356141	33.0	1.0	6.24843945069	4.63439356141	5005	275163
0.0708923	95.55905985832214	55	6.00480192077	4.51647388627	41.0	1.0	6.00480192077	4.51647388627	5002	280165
0.085434	97.04818987846375	56	6.02527075812	4.21767373534	27.0	1.0	6.02527075812	4.21767373534	5007	285172
0.0506897	98.55000853538513	57	6.20595533499	4.66599166112	30.0	1.0	6.20595533499	4.66599166112	5002	290174
-0.00973511	100.05606937408447	58	6.53002610966	4.60655813011	36.0	1.0	6.53002610966	4.60655813011	5002	295176
0.0350647	101.59057331085205	59	6.21739130435	4.6828558099	38.0	1.0	6.21739130435	4.6828558099	5005	300181
0.0521851	103.10680031776428	60	6.14619164619	4.25039428639	31.0	1.0	6.14619164619	4.25039428639	5003	305184
0.0556946	104.60014033317566	61	6.67466666667	4.56809495912	29.0	1.0	6.67466666667	4.56809495912	5006	310190
-0.000488281	106.21990942955017	62	6.49480519481	4.59509609028	33.0	1.0	6.49480519481	4.59509609028	5001	315191
0.121704	107.7318549156189	63	6.72311827957	5.04748451744	37.0	1.0	6.72311827957	5.04748451744	5002	320193
-0.0167236	109.213618516922	64	6.79483695652	4.98203571492	35.0	1.0	6.79483695652	4.98203571492	5001	325194
0.0292358	110.68414783477783	65	6.684	5.21512006893	43.0	1.0	6.684	5.21512006893	5013	330207
-0.00469971	112.12832856178284	66	7.1867816092	4.86391214622	30.0	1.0	7.1867816092	4.86391214622	5002	335209
0.00744629	113.59425663948059	67	6.76351351351	4.58015915941	27.0	1.0	6.76351351351	4.58015915941	5005	340214
0.0596008	115.05465126037598	68	6.67690253672	4.7660641738	36.0	1.0	6.67690253672	4.7660641738	5001	345215
-0.00140381	116.51407170295715	69	6.70375335121	4.79828073133	35.0	1.0	6.70375335121	4.79828073133	5001	350216
0.0193787	117.96082305908203	70	6.97218358832	5.25370836269	41.0	1.0	6.97218358832	5.25370836269	5013	355229
0.0759888	119.44244503974915	71	6.77131258457	5.10145404022	36.0	1.0	6.77131258457	5.10145404022	5004	360233
0.0948486	120.90746641159058	72	7.0393258427	4.99084820824	41.0	1.0	7.0393258427	4.99084820824	5012	365245
-0.0067749	122.35842251777649	73	7.19109195402	5.05026242207	38.0	1.0	7.19109195402	5.05026242207	5005	370250
-0.00244141	123.81782031059265	74	7.35095447871	5.00089887362	32.0	2.0	7.35095447871	5.00089887362	5006	375256
0.085968	125.34477257728577	75	6.86164383562	4.87192488574	42.0	1.0	6.86164383562	4.87192488574	5009	380265
0.00979614	126.82191300392151	76	7.11664295875	4.91845817666	34.0	1.0	7.11664295875	4.91845817666	5003	385268
0.0627136	128.32012271881104	77	6.83743169399	4.86254424897	33.0	1.0	6.83743169399	4.86254424897	5005	390273
0.0379028	129.76547837257385	78	7.4323922734	5.35253114618	42.0	1.0	7.4323922734	5.35253114618	5002	395275
0.0526123	131.2430329322815	79	7.19712230216	5.04112500928	52.0	1.0	7.19712230216	5.04112500928	5002	400277
0.0279541	132.66474437713623	80	8.47546531303	6.23447571085	49.0	1.0	8.47546531303	6.23447571085	5009	405286
0.0331116	134.12467217445374	81	7.62957317073	5.31234559037	36.0	1.0	7.62957317073	5.31234559037	5005	410291
0.246948	135.60631012916565	82	7.81875	5.41972309602	36.0	1.0	7.81875	5.41972309602	5004	415295
0.0116577	137.20780181884766	83	7.38200589971	5.26272309584	35.0	1.0	7.38200589971	5.26272309584	5005	420300
0.147217	138.73027324676514	84	7.53463855422	5.10244497755	41.0	1.0	7.53463855422	5.10244497755	5003	425303
0.0502319	140.2298185825348	85	7.54751131222	5.40686304751	53.0	1.0	7.54751131222	5.40686304751	5004	430307
-0.00186157	141.70834136009216	86	7.0634696756	4.53479633569	28.0	1.0	7.0634696756	4.53479633569	5008	435315
0.299255	143.18166542053223	87	7.49401197605	5.60006630199	69.0	1.0	7.49401197605	5.60006630199	5006	440321
0.0592346	144.63419270515442	88	7.3929098966	5.16628742922	38.0	2.0	7.3929098966	5.16628742922	5005	445326
0.00201416	146.09072160720825	89	6.96940194715	4.86726839094	40.0	1.0	6.96940194715	4.86726839094	5011	450337
0.0455322	147.55518341064453	90	7.05782792666	5.026113621	52.0	1.0	7.05782792666	5.026113621	5004	455341
0.0499573	149.02616572380066	91	7.00279329609	4.98993321982	33.0	1.0	7.00279329609	4.98993321982	5014	460355
0.0550232	150.49611806869507	92	7.10212765957	5.00108453607	38.0	1.0	7.10212765957	5.00108453607	5007	465362
0.1008	151.96112394332886	93	7.07496463932	4.57578443729	38.0	1.0	7.07496463932	4.57578443729	5002	470364
0.0151978	153.47829723358154	94	7.42136498516	4.67462566841	36.0	2.0	7.42136498516	4.67462566841	5002	475366
0.0453186	155.085143327713	95	7.4671641791	5.24600453678	37.0	2.0	7.4671641791	5.24600453678	5003	480369
-0.024353	156.67279720306396	96	7.86320754717	5.54358077643	38.0	1.0	7.86320754717	5.54358077643	5001	485370
0.0404663	158.21264576911926	97	7.57186081694	5.24784180281	41.0	1.0	7.57186081694	5.24784180281	5005	490375
0.00448608	159.69200682640076	98	7.24457308249	4.75228136989	33.0	1.0	7.24457308249	4.75228136989	5006	495381
0.00366211	161.13976502418518	99	7.8265625	5.76706007716	49.0	1.0	7.8265625	5.76706007716	5009	500390
