LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0478458	6.774740934371948	0	4.55555555556	2.83696506414	28.0	2.0	4.55555555556	2.83696506414	5002	5002
0.0421562	8.34830927848816	1	4.80499519693	3.14115779009	25.0	2.0	4.80499519693	3.14115779009	5002	10004
0.0487099	9.902937173843384	2	4.85354025218	3.12570218347	25.0	2.0	4.85354025218	3.12570218347	5004	15008
0.0858154	11.424447059631348	3	5.22233820459	3.28780278338	20.0	2.0	5.22233820459	3.28780278338	5003	20011
0.019249	12.93962550163269	4	5.43913043478	3.59900217215	28.0	2.0	5.43913043478	3.59900217215	5004	25015
0.166016	14.470275402069092	5	5.31455897981	3.59579553481	28.0	2.0	5.31455897981	3.59579553481	5001	30016
0.179199	16.000426769256592	6	5.60402684564	3.81827489295	31.0	2.0	5.60402684564	3.81827489295	5010	35026
0.120728	17.50241446495056	7	5.62654668166	3.52110996827	26.0	2.0	5.62654668166	3.52110996827	5002	40028
0.00646973	18.999472856521606	8	5.86400937866	3.8558773652	27.0	1.0	5.86400937866	3.8558773652	5002	45030
0.00247192	20.460412740707397	9	6.28894472362	4.45546678963	38.0	2.0	6.28894472362	4.45546678963	5006	50036
0.0249481	21.927921056747437	10	6.36721728081	4.31817090994	30.0	2.0	6.36721728081	4.31817090994	5011	55047
0.025177	23.403207302093506	11	6.08637469586	4.1733815571	33.0	2.0	6.08637469586	4.1733815571	5003	60050
0.069809	24.86117196083069	12	6.33291139241	4.325585393	28.0	2.0	6.33291139241	4.325585393	5003	65053
0.0392151	26.319982290267944	13	6.4961038961	4.25249938908	42.0	2.0	6.4961038961	4.25249938908	5002	70055
0.114502	27.774336576461792	14	6.91022099448	5.27858756596	38.0	2.0	6.91022099448	5.27858756596	5003	75058
0.0978699	29.213772296905518	15	6.94182825485	4.9526227399	32.0	1.0	6.94182825485	4.9526227399	5012	80070
0.174072	30.65328812599182	16	7.21645021645	5.35406313155	40.0	2.0	7.21645021645	5.35406313155	5001	85071
0.126312	32.085789918899536	17	7.12535612536	5.00896186323	32.0	2.0	7.12535612536	5.00896186323	5002	90073
0.379303	33.50833606719971	18	7.54518072289	5.83387549409	36.0	2.0	7.54518072289	5.83387549409	5010	95083
