LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.143269	6.1695287227630615	0	-92.124226403	18.1903582525	-73.6717126122	-131.978660967	151.0	0.0	1057	1057
0.0863508	6.6095662117004395	1	-96.7320895729	54.8614208499	-4.77658611162	-193.445292283	151.0	0.0	1057	2114
0.0737071	6.981470823287964	2	-127.521046083	31.6315912945	-98.8627972342	-198.400799562	151.0	0.0	1057	3171
0.0463764	7.34773063659668	3	-146.975275154	24.2841363235	-114.90641102	-184.457522388	151.0	0.0	1057	4228
0.0347469	7.707844495773315	4	-127.182787518	44.959350578	-62.5552713398	-218.15024493	151.0	0.0	1057	5285
0.028258	8.07742714881897	5	-180.934418239	41.479817108	-132.535237449	-266.719990165	151.0	0.0	1057	6342
0.0410198	8.439555883407593	6	-133.070421975	36.7101733735	-86.1824055269	-190.386684498	151.0	0.0	1057	7399
0.0234248	8.802298545837402	7	-157.062525562	42.4479729817	-101.624753674	-241.111793642	151.0	0.0	1057	8456
0.0353663	9.16304898262024	8	-111.147621935	20.8997452589	-75.9031721519	-141.190523127	151.0	0.0	1057	9513
0.027053	9.529546976089478	9	-123.112679853	18.9487847928	-91.9895310622	-147.898530192	151.0	0.0	1057	10570
0.0259468	9.887873888015747	10	-110.693363194	51.9325045897	-55.1380406609	-226.372702207	151.0	0.0	1057	11627
0.0166576	10.25114917755127	11	-114.037845865	38.2514683532	-64.9680061018	-179.279023676	151.0	0.0	1057	12684
0.0222907	10.62161135673523	12	-135.418745061	53.9891943696	-69.0307342817	-205.566950414	151.0	0.0	1057	13741
0.0422183	11.001389503479004	13	-150.085976198	29.6097712399	-120.351757667	-215.08962709	151.0	0.0	1057	14798
0.0213093	11.419510126113892	14	-102.290251208	26.656119613	-68.9462791948	-143.942120912	151.0	0.0	1057	15855
0.0365539	11.860032558441162	15	-119.333169139	39.606157607	-71.1136273405	-206.16844091	151.0	0.0	1057	16912
0.0332143	12.25029706954956	16	-120.433573071	37.9285876796	-80.744855301	-206.462941394	151.0	0.0	1057	17969
0.0219733	12.627777338027954	17	-109.149513757	18.356772103	-75.9038318126	-134.270506348	151.0	0.0	1057	19026
0.0312671	13.009238243103027	18	-98.4346193428	42.6228654326	-56.8004134087	-193.149850771	151.0	0.0	1057	20083
0.0298854	13.387757301330566	19	-114.277527551	34.909574109	-61.2418540861	-170.908543676	151.0	0.0	1057	21140
0.0128471	13.799402713775635	20	-121.666045021	46.9729263129	-72.9904169808	-202.621672193	151.0	0.0	1057	22197
0.029805	14.18279218673706	21	-109.582322862	47.4142603411	-55.9401001833	-185.702365321	151.0	0.0	1057	23254
0.0119378	14.553962707519531	22	-122.869386484	66.5265018669	-24.5413532113	-242.33540244	151.0	0.0	1057	24311
0.025037	14.939756155014038	23	-124.904438606	38.1191530456	-59.4813400696	-174.153319483	151.0	0.0	1057	25368
0.0116158	15.304865837097168	24	-92.8403572886	39.2980865253	-11.3095200418	-153.06250282	151.0	0.0	1057	26425
0.022024	15.66792345046997	25	-94.6291246903	33.7395589428	-43.3775204963	-157.717013253	151.0	0.0	1057	27482
0.0244948	16.036577939987183	26	-104.132879028	30.6073578444	-54.7166423519	-164.730725053	151.0	0.0	1057	28539
0.0177349	16.399335145950317	27	-121.133747485	26.8042995591	-87.4902420406	-173.059084532	151.0	0.0	1057	29596
0.0236785	16.761899948120117	28	-90.1175134878	40.0388231131	-19.0935045908	-149.11068503	151.0	0.0	1057	30653
0.0126983	17.12008500099182	29	-94.3545524374	44.4098253172	-42.728190331	-191.781303701	151.0	0.0	1057	31710
0.0154172	17.482175588607788	30	-103.025630125	32.4435310515	-66.4611150858	-160.847383031	151.0	0.0	1057	32767
0.00371769	17.839839220046997	31	-96.4464116751	36.6967740482	-46.6881896088	-152.712325247	151.0	0.0	1057	33824
0.0108688	18.204851627349854	32	-86.5350114043	25.4453483306	-33.7081441263	-116.233864976	151.0	0.0	1057	34881
0.0204404	18.56755042076111	33	-112.930381615	67.7411743915	-4.10567745791	-199.446790461	151.0	0.0	1057	35938
0.0139822	18.933627367019653	34	-84.9380593534	22.2953562508	-44.3277268739	-117.350433068	151.0	0.0	1057	36995
0.0157439	19.303104877471924	35	-71.9251053015	26.8585469594	-29.860054897	-107.854790165	151.0	0.0	1057	38052
0.0147685	19.665656328201294	36	-80.0074550087	27.0588773833	-45.541350634	-122.278766742	151.0	0.0	1057	39109
0.00899848	20.037260055541992	37	-66.8325367746	31.1202413357	-15.7543617371	-104.557932416	151.0	0.0	1057	40166
0.00990094	20.40640425682068	38	-75.9343249779	29.7953652755	-13.2346748795	-116.931432536	151.0	0.0	1057	41223
0.0198485	20.768450260162354	39	-105.249576962	32.9072964558	-62.2768571374	-154.763535746	151.0	0.0	1057	42280
0.00707509	21.130496501922607	40	-61.2109749432	26.8211702778	-29.4525917755	-106.539931626	151.0	0.0	1057	43337
0.0151967	21.489970445632935	41	-91.273462536	28.8075523504	-63.1244621647	-140.876843106	151.0	0.0	1057	44394
0.016765	21.85549283027649	42	-70.0361150355	38.1974680628	-11.1819441477	-136.73419342	151.0	0.0	1057	45451
0.0241338	22.21792721748352	43	-87.8681120147	28.018044914	-48.650745987	-130.7590745	151.0	0.0	1057	46508
0.0156993	22.590767860412598	44	-84.8458699799	43.984658629	-3.54730131285	-148.39312288	151.0	0.0	1057	47565
0.0140048	22.950824975967407	45	-87.0125280175	23.1708543984	-38.0927212258	-117.71730145	151.0	0.0	1057	48622
