LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.438358	31.42945957183838	0	-200.127178674	41.8935358466	-84.3383699364	-298.356010192	151.0	0.0	50132	50132
3.03452	53.906201124191284	1	-413.346320276	56.7994238245	-216.171388891	-586.410425176	151.0	0.0	50132	100264
4.0474	76.39393854141235	2	-1007.25406819	51.9431545104	-820.304064454	-1211.30132213	151.0	0.0	50132	150396
2.26129	98.51407766342163	3	-462.810740552	49.9320848671	-288.831672193	-616.456839577	151.0	0.0	50132	200528
0.147763	120.9226005077362	4	-406.257129658	54.1280308502	-241.310585627	-561.251610543	151.0	0.0	50132	250660
0.404573	143.12509179115295	5	-354.350909298	66.0035255305	-167.473303806	-551.179008345	151.0	0.0	50132	300792
0.149772	165.96950507164001	6	-205.918270457	42.7887191537	-91.8077200507	-328.707384765	151.0	0.0	50132	350924
0.0473469	189.21581149101257	7	-159.20887711	38.2290483058	-38.7294687932	-272.076838047	151.0	0.0	50132	401056
0.0316567	212.2490074634552	8	-160.54707441	39.8433910338	-57.9090767748	-308.783818443	151.0	0.0	50132	451188
0.057452	235.5685522556305	9	-153.129026512	42.8768989645	-55.8895122648	-278.942010366	151.0	0.0	50132	501320
0.0427229	258.5069191455841	10	-134.736733001	44.1451392126	-6.14026823076	-303.99978656	151.0	0.0	50132	551452
0.0330928	282.0611927509308	11	-118.475818326	34.4682085939	-31.4045706162	-235.841319084	151.0	0.0	50132	601584
0.0241391	304.818678855896	12	-110.530228622	31.0676021501	-38.0361930884	-214.318149454	151.0	0.0	50132	651716
0.0495254	327.4687316417694	13	-106.352534565	35.6796331042	-17.5031227839	-257.267620315	151.0	0.0	50132	701848
0.0229549	350.7985188961029	14	-110.973371986	42.0220645422	-25.508258229	-236.570695207	151.0	0.0	50132	751980
0.0419696	373.80999994277954	15	-101.49209591	36.1015361099	-15.7136976461	-209.829721303	151.0	0.0	50132	802112
0.0646872	397.1638810634613	16	-106.161570871	34.7008332596	-18.4352088437	-281.740879405	151.0	0.0	50132	852244
0.0488797	419.7810478210449	17	-94.1968657174	31.169960518	-21.7574989019	-199.101093832	151.0	0.0	50132	902376
0.0660047	442.04829835891724	18	-83.6721148719	32.2349022279	12.8812683739	-206.139567471	151.0	0.0	50132	952508
0.0101271	465.0725243091583	19	-76.4238096079	32.1910975443	26.0975220801	-174.796699411	151.0	0.0	50132	1002640
0.0343573	488.25306940078735	20	-82.4961502991	29.4806079226	-11.0586458465	-188.961483295	151.0	0.0	50132	1052772
0.0379208	512.1846067905426	21	-68.7108780185	29.7133599639	48.9245160589	-164.29542426	151.0	0.0	50132	1102904
0.0365441	535.6464693546295	22	-56.284422177	26.7013613804	17.2401583325	-153.28618456	151.0	0.0	50132	1153036
0.0172666	559.8858225345612	23	-60.7973885873	28.0714360629	14.5225320001	-147.643523105	151.0	0.0	50132	1203168
0.0523813	583.1707038879395	24	-62.6859224733	23.7006915838	16.2119509296	-164.932272405	151.0	0.0	50132	1253300
0.0508308	606.8555645942688	25	-66.4517692479	25.7285252107	-0.277198340833	-171.055614033	151.0	0.0	50132	1303432
0.0256054	632.1095044612885	26	-46.1542151347	21.0285456027	12.2864558407	-118.052721604	151.0	0.0	50132	1353564
0.0387354	655.3135182857513	27	-39.30555747	29.4890507599	60.9307507373	-121.586562844	151.0	0.0	50132	1403696
0.0227833	677.7746105194092	28	-38.461468427	40.1852394636	65.8488501495	-179.81425471	151.0	0.0	50132	1453828
0.0181213	700.0138711929321	29	-41.0560434545	37.011539872	59.3413347722	-148.080375206	151.0	0.0	50132	1503960
0.0426015	723.6779186725616	30	-38.1840268613	27.6374699914	30.2000849624	-116.088381154	151.0	0.0	50132	1554092
0.0413842	746.4732897281647	31	-39.7553419554	25.0842939513	32.0600473426	-167.338372311	151.0	0.0	50132	1604224
0.0144281	769.0349640846252	32	-36.3347123133	25.110370958	29.7900187363	-143.581012153	151.0	0.0	50132	1654356
0.0506784	791.8478510379791	33	-39.252321383	24.0544518811	18.5463242152	-153.82518447	151.0	0.0	50132	1704488
0.0323832	814.3712933063507	34	-32.2035677034	25.6386688233	37.1783539804	-117.010398531	151.0	0.0	50132	1754620
