LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0329428	5.381883382797241	0	4.57466063348	3.30228091991	30.0	2.0	4.57466063348	3.30228091991	1011	1011
0.0357018	5.707015752792358	1	5.0	3.0370842262	17.0	2.0	5.0	3.0370842262	1005	2016
0.023489	6.025285720825195	2	4.61290322581	2.54316094814	19.0	2.0	4.61290322581	2.54316094814	1001	3017
0.0271454	6.336956739425659	3	4.80861244019	3.04224207299	19.0	2.0	4.80861244019	3.04224207299	1005	4022
0.0373745	6.645995616912842	4	5.35828877005	3.15634887935	19.0	2.0	5.35828877005	3.15634887935	1002	5024
0.0399256	6.9584081172943115	5	5.42162162162	3.60863342668	21.0	2.0	5.42162162162	3.60863342668	1003	6027
0.0259218	7.2650933265686035	6	5.50549450549	3.27619997771	20.0	2.0	5.50549450549	3.27619997771	1002	7029
0.03897	7.57170557975769	7	5.91764705882	4.29010287743	30.0	2.0	5.91764705882	4.29010287743	1006	8035
0.0385351	7.873250246047974	8	6.43037974684	4.47689863352	28.0	2.0	6.43037974684	4.47689863352	1016	9051
0.0565224	8.175017833709717	9	6.85034013605	5.46772066515	30.0	2.0	6.85034013605	5.46772066515	1007	10058
0.0400639	8.470173835754395	10	6.18518518519	4.22693044834	22.0	2.0	6.18518518519	4.22693044834	1002	11060
0.0298252	8.76456594467163	11	7.00694444444	4.47290690929	23.0	2.0	7.00694444444	4.47290690929	1009	12069
0.0224752	9.059086799621582	12	6.91034482759	4.51803625541	26.0	2.0	6.91034482759	4.51803625541	1002	13071
0.0521898	9.342754602432251	13	8.17073170732	5.7589905917	32.0	2.0	8.17073170732	5.7589905917	1005	14076
0.0560303	9.62593960762024	14	8.48305084746	5.74269329545	32.0	2.0	8.48305084746	5.74269329545	1001	15077
0.0308437	9.910434484481812	15	7.84375	5.36108300043	28.0	2.0	7.84375	5.36108300043	1004	16081
0.0117378	10.18622374534607	16	9.23853211009	6.66622196424	33.0	2.0	9.23853211009	6.66622196424	1007	17088
0.0409832	10.470016956329346	17	8.71304347826	6.43734379112	32.0	2.0	8.71304347826	6.43734379112	1002	18090
0.0455151	10.74837040901184	18	9.83333333333	6.62153843467	37.0	2.0	9.83333333333	6.62153843467	1003	19093
0.0288982	11.027794122695923	19	9.6	6.57354003345	32.0	2.0	9.6	6.57354003345	1008	20101
0.0323582	11.30501413345337	20	11.1847826087	8.18924181316	42.0	2.0	11.1847826087	8.18924181316	1029	21130
0.0421543	11.584858179092407	21	11.3370786517	7.98445655771	48.0	3.0	11.3370786517	7.98445655771	1009	22139
0.0233192	11.858104467391968	22	11.8235294118	9.27764735719	43.0	2.0	11.8235294118	9.27764735719	1005	23144
0.0189571	12.139440298080444	23	11.4204545455	8.88783846167	50.0	2.0	11.4204545455	8.88783846167	1005	24149
0.0064888	12.41126561164856	24	12.2682926829	8.83458942203	47.0	2.0	12.2682926829	8.83458942203	1006	25155
-0.000335693	12.688581228256226	25	11.7209302326	9.01117028095	50.0	2.0	11.7209302326	9.01117028095	1008	26163
0.0168324	12.964872360229492	26	11.5057471264	7.37481511667	32.0	2.0	11.5057471264	7.37481511667	1001	27164
0.00762749	13.23540186882019	27	12.2073170732	7.07578799348	35.0	2.0	12.2073170732	7.07578799348	1001	28165
0.0104828	13.512484073638916	28	11.8837209302	8.17315316547	39.0	2.0	11.8837209302	8.17315316547	1022	29187
0.0207958	13.784881591796875	29	11.9642857143	7.64611078942	35.0	2.0	11.9642857143	7.64611078942	1005	30192
-0.00293732	14.05764126777649	30	12.487804878	8.40041215952	36.0	2.0	12.487804878	8.40041215952	1024	31216
0.0313873	14.322689771652222	31	12.5185185185	9.1706874833	47.0	2.0	12.5185185185	9.1706874833	1014	32230
0.00586128	14.59284234046936	32	14.5942028986	10.7289650494	59.0	2.0	14.5942028986	10.7289650494	1007	33237
0.00631905	14.871062517166138	33	13.0519480519	9.19612581315	56.0	2.0	13.0519480519	9.19612581315	1005	34242
0.0189991	15.138113498687744	34	15.0895522388	9.67336911054	52.0	3.0	15.0895522388	9.67336911054	1011	35253
0.0138283	15.412921905517578	35	12.6125	8.9784377121	54.0	2.0	12.6125	8.9784377121	1009	36262
0.0089283	15.683335542678833	36	12.4512195122	9.87624945973	53.0	2.0	12.4512195122	9.87624945973	1021	37283
0.0143909	15.95478868484497	37	14.375	10.5296374054	42.0	2.0	14.375	10.5296374054	1035	38318
0.00910568	16.22611379623413	38	12.3780487805	7.80500190451	36.0	2.0	12.3780487805	7.80500190451	1015	39333
