LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0917292	5.685432434082031	0	-114.627816352	22.2097769093	-74.2609156891	-142.51340734	151.0	0.0	1057	1057
0.0810961	6.070056438446045	1	-109.233008049	28.949930522	-75.1046776367	-146.329977841	151.0	0.0	1057	2114
0.0720189	6.423537254333496	2	-117.425241619	52.7273506383	-46.9529437522	-196.475657153	151.0	0.0	1057	3171
0.0311755	6.764610767364502	3	-116.202686049	23.1788488613	-89.7927566874	-157.726577847	151.0	0.0	1057	4228
0.0347695	7.108768463134766	4	-131.531606804	39.4982094228	-63.9308594757	-195.466285077	151.0	0.0	1057	5285
0.022172	7.460168123245239	5	-127.79098171	32.056683252	-67.9606244727	-172.98701991	151.0	0.0	1057	6342
0.0235568	7.810223579406738	6	-97.6823198259	31.0486562294	-53.6758974354	-150.273470294	151.0	0.0	1057	7399
0.0200714	8.155697107315063	7	-131.035465132	42.8685471909	-54.3632818054	-182.193249562	151.0	0.0	1057	8456
0.0259381	8.510056257247925	8	-76.9033325588	37.4190083102	-2.284550025	-124.908995108	151.0	0.0	1057	9513
0.0169367	8.857124328613281	9	-94.2321374292	18.3539287383	-64.6564266909	-128.262163227	151.0	0.0	1057	10570
0.0196481	9.207428693771362	10	-104.509035689	47.6898067338	-47.1609974217	-197.925670391	151.0	0.0	1057	11627
0.0211889	9.560295581817627	11	-86.4280420794	38.390096253	-29.6315269041	-149.833233057	151.0	0.0	1057	12684
0.0258618	9.912771224975586	12	-100.755082689	40.3516728529	-39.9785782971	-183.310563427	151.0	0.0	1057	13741
0.0134203	10.262343168258667	13	-94.2181671786	29.8071662128	-63.4607624266	-145.953740323	151.0	0.0	1057	14798
0.0182928	10.614255905151367	14	-66.0656988658	21.6853075664	-37.7816399962	-108.01283374	151.0	0.0	1057	15855
0.0210445	10.965894937515259	15	-81.7020930673	24.627506629	-54.6470167544	-134.116547993	151.0	0.0	1057	16912
0.0176779	11.325825929641724	16	-72.0319254851	10.5886312033	-51.2868325355	-82.4858826482	151.0	0.0	1057	17969
0.0134651	11.669118881225586	17	-86.6483413049	12.6320770351	-67.2814641956	-111.440943049	151.0	0.0	1057	19026
0.0134795	12.013845443725586	18	-89.2017107031	37.6075781751	-32.7835911195	-140.004168555	151.0	0.0	1057	20083
0.00969633	12.357449769973755	19	-92.520155543	26.2793213861	-43.7431158764	-135.30402891	151.0	0.0	1057	21140
0.0126026	12.71391487121582	20	-102.364892378	20.6557521314	-73.8093918383	-132.828817276	151.0	0.0	1057	22197
0.0230333	13.060827493667603	21	-55.4608515908	17.5660903874	-28.0706479755	-79.5916407478	151.0	0.0	1057	23254
0.0180274	13.403740406036377	22	-84.493486017	18.3916908624	-51.5483073185	-112.192605176	151.0	0.0	1057	24311
